1.969311E+01       1.194426E+20
1.894925E+01       2.041963E+20
1.823348E+01       2.706960E+20
1.754475E+01       4.146745E+20
1.688203E+01       5.745401E+20
1.624435E+01       8.178648E+20
1.563075E+01       1.120247E+21
1.504034E+01       1.600136E+21
1.447222E+01       2.055318E+21
1.392556E+01       2.857026E+21
1.339955E+01       3.608234E+21
1.289341E+01       4.698983E+21
1.240639E+01       5.779374E+21
1.193777E+01       7.217649E+21
1.148684E+01       8.758564E+21
1.105295E+01       1.098474E+22
1.063545E+01       1.303124E+22
1.023372E+01       1.534800E+22
9.847161E+00       1.825276E+22
9.475205E+00       2.082709E+22
9.117300E+00       2.402946E+22
8.772913E+00       2.739936E+22
8.441534E+00       3.091311E+22
8.122673E+00       3.463802E+22
7.815857E+00       3.800365E+22
7.520629E+00       4.158857E+22
7.236553E+00       4.525319E+22
6.963208E+00       4.947875E+22
6.700188E+00       5.289286E+22
6.447102E+00       5.620960E+22
6.203577E+00       6.055842E+22
5.969250E+00       6.373597E+22
5.743774E+00       6.690891E+22
5.526815E+00       6.998272E+22
5.318051E+00       7.382437E+22
5.117173E+00       7.668141E+22
4.923883E+00       8.020191E+22
4.737894E+00       8.242594E+22
4.558930E+00       8.422435E+22
4.386726E+00       8.677391E+22
4.221026E+00       8.914178E+22
4.061586E+00       9.012178E+22
3.908168E+00       9.203900E+22
3.760545E+00       9.211596E+22
3.618499E+00       9.299492E+22
3.481818E+00       9.351107E+22
3.350299E+00       9.420160E+22
3.223749E+00       9.395121E+22
3.101979E+00       9.346980E+22
1.969311E+01       1.168552E+20
1.894925E+01       2.075836E+20
1.823348E+01       2.631850E+20
1.754475E+01       4.103512E+20
1.688203E+01       5.644794E+20
1.624435E+01       8.204703E+20
1.563075E+01       1.114558E+21
1.504034E+01       1.594149E+21
1.447222E+01       2.059217E+21
1.392556E+01       2.864608E+21
1.339955E+01       3.606742E+21
1.289341E+01       4.724811E+21
1.240639E+01       5.783526E+21
1.193777E+01       7.221775E+21
1.148684E+01       8.756352E+21
1.105295E+01       1.097303E+22
1.063545E+01       1.302857E+22
1.023372E+01       1.531528E+22
9.847161E+00       1.825972E+22
9.475205E+00       2.081199E+22
9.117300E+00       2.402599E+22
8.772913E+00       2.744333E+22
8.441534E+00       3.085578E+22
8.122673E+00       3.468459E+22
7.815857E+00       3.804221E+22
7.520629E+00       4.156220E+22
7.236553E+00       4.519983E+22
6.963208E+00       4.947671E+22
6.700188E+00       5.283976E+22
6.447102E+00       5.614876E+22
6.203577E+00       6.058128E+22
5.969250E+00       6.364609E+22
5.743774E+00       6.689191E+22
5.526815E+00       6.996788E+22
5.318051E+00       7.377570E+22
5.117173E+00       7.678680E+22
4.923883E+00       8.018820E+22
4.737894E+00       8.227500E+22
4.558930E+00       8.404925E+22
4.386726E+00       8.672945E+22
4.221026E+00       8.911683E+22
4.061586E+00       9.012345E+22
3.908168E+00       9.189676E+22
3.760545E+00       9.220271E+22
3.618499E+00       9.317154E+22
3.481818E+00       9.338385E+22
3.350299E+00       9.409533E+22
3.223749E+00       9.396767E+22
3.101979E+00       9.340307E+22
1.969311E+01       1.120153E+20
1.894925E+01       2.087223E+20
1.823348E+01       2.662733E+20
1.754475E+01       4.147787E+20
1.688203E+01       5.592482E+20
1.624435E+01       8.104700E+20
1.563075E+01       1.117881E+21
1.504034E+01       1.598262E+21
1.447222E+01       2.064294E+21
1.392556E+01       2.882461E+21
1.339955E+01       3.600707E+21
1.289341E+01       4.718673E+21
1.240639E+01       5.753586E+21
1.193777E+01       7.231758E+21
1.148684E+01       8.787149E+21
1.105295E+01       1.100357E+22
1.063545E+01       1.301478E+22
1.023372E+01       1.534631E+22
9.847161E+00       1.826927E+22
9.475205E+00       2.088381E+22
9.117300E+00       2.407364E+22
8.772913E+00       2.743836E+22
8.441534E+00       3.085326E+22
8.122673E+00       3.470512E+22
7.815857E+00       3.807731E+22
7.520629E+00       4.163132E+22
7.236553E+00       4.526447E+22
6.963208E+00       4.944538E+22
6.700188E+00       5.279224E+22
6.447102E+00       5.628152E+22
6.203577E+00       6.049687E+22
5.969250E+00       6.354973E+22
5.743774E+00       6.678294E+22
5.526815E+00       6.998135E+22
5.318051E+00       7.382473E+22
5.117173E+00       7.698264E+22
4.923883E+00       8.016470E+22
4.737894E+00       8.237996E+22
4.558930E+00       8.407442E+22
4.386726E+00       8.669565E+22
4.221026E+00       8.921584E+22
4.061586E+00       9.006666E+22
3.908168E+00       9.195305E+22
3.760545E+00       9.224746E+22
3.618499E+00       9.330392E+22
3.481818E+00       9.346842E+22
3.350299E+00       9.409439E+22
3.223749E+00       9.400002E+22
3.101979E+00       9.363010E+22
