3.086200E+00       4.595900E+23
3.232100E+00       4.831000E+23
3.384900E+00       5.077000E+23
3.545000E+00       5.333500E+23
3.712700E+00       5.600200E+23
3.888200E+00       5.876500E+23
4.072100E+00       6.161400E+23
4.264700E+00       6.453700E+23
4.466400E+00       6.751900E+23
4.677600E+00       7.054100E+23
4.898800E+00       7.358000E+23
5.130400E+00       7.661000E+23
5.373000E+00       7.959800E+23
5.627100E+00       8.251100E+23
5.893200E+00       8.531000E+23
6.171900E+00       8.795100E+23
6.463800E+00       9.039000E+23
6.769500E+00       9.257700E+23
7.089600E+00       9.446400E+23
7.424900E+00       9.600000E+23
7.776000E+00       9.713400E+23
8.143700E+00       9.782100E+23
8.528800E+00       9.801400E+23
8.932200E+00       9.767800E+23
9.354600E+00       9.678100E+23
9.796900E+00       9.530200E+23
1.026000E+01       9.323000E+23
1.074500E+01       9.056800E+23
1.125400E+01       8.733100E+23
1.178600E+01       8.354900E+23
1.234300E+01       7.926800E+23
1.292700E+01       7.454600E+23
1.353800E+01       6.945500E+23
1.417800E+01       6.407700E+23
1.484900E+01       5.850500E+23
1.555100E+01       5.283500E+23
1.628600E+01       4.716600E+23
1.705700E+01       4.159700E+23
1.786300E+01       3.621800E+23
1.870800E+01       3.111300E+23
1.959300E+01       2.635000E+23
