3.101979e+00 1.147414e+21
3.223749e+00 1.054746e+21
3.350299e+00 9.480579e+20
3.481818e+00 8.443200e+20
3.618499e+00 7.436073e+20
3.760545e+00 6.422052e+20
3.908168e+00 5.718232e+20
4.061586e+00 4.965784e+20
4.221026e+00 4.268868e+20
4.386726e+00 3.624917e+20
4.558930e+00 3.055956e+20
4.737894e+00 2.556117e+20
4.923883e+00 2.112850e+20
5.117173e+00 1.729754e+20
5.318051e+00 1.400137e+20
5.526815e+00 1.119158e+20
5.743774e+00 8.815152e+19
5.969250e+00 6.822041e+19
6.203577e+00 5.142045e+19
6.447102e+00 3.202676e+19
6.700188e+00 2.883969e+19
6.963208e+00 2.178552e+19
7.236553e+00 1.550661e+19
7.520629e+00 1.003397e+19
7.815857e+00 7.328041e+18
8.122673e+00 4.916770e+18
8.441534e+00 3.292731e+18
8.772913e+00 2.200779e+18
9.117300e+00 1.461336e+18
9.475205e+00 9.518898e+17
9.847161e+00 6.104877e+17
1.023372e+01 3.851063e+17
1.063545e+01 2.385961e+17
1.105295e+01 1.450956e+17
1.148684e+01 8.656012e+16
1.193777e+01 5.064554e+16
1.240639e+01 2.905858e+16
1.289341e+01 1.634326e+16
1.339955e+01 9.005450e+15
1.392556e+01 4.859701e+15
1.447222e+01 2.567590e+15
1.504034e+01 1.328388e+15
1.563075e+01 6.728625e+14
1.624435e+01 3.336497e+14
1.688203e+01 1.621185e+14
1.754475e+01 7.923342e+13
1.823348e+01 3.789198e+13
1.894925e+01 1.904915e+13
1.969311e+01 9.455224e+12
