3.101979e+00 1.216748e+23
3.223749e+00 1.230173e+23
3.350299e+00 1.242374e+23
3.481818e+00 1.251540e+23
3.618499e+00 1.257847e+23
3.760545e+00 1.260616e+23
3.908168e+00 1.261068e+23
4.061586e+00 1.257230e+23
4.221026e+00 1.251244e+23
4.386726e+00 1.240560e+23
4.558930e+00 1.225291e+23
4.737894e+00 1.205605e+23
4.923883e+00 1.181957e+23
5.117173e+00 1.153202e+23
5.318051e+00 1.120112e+23
5.526815e+00 1.082543e+23
5.743774e+00 1.040610e+23
5.969250e+00 9.944491e+22
6.203577e+00 9.441371e+22
6.447102e+00 8.864204e+22
6.700188e+00 8.284966e+22
6.963208e+00 7.775344e+22
7.236553e+00 7.187419e+22
7.520629e+00 6.577921e+22
7.815857e+00 5.944577e+22
8.122673e+00 5.352217e+22
8.441534e+00 4.751791e+22
8.772913e+00 4.170857e+22
9.117300e+00 3.655555e+22
9.475205e+00 3.181025e+22
9.847161e+00 2.744194e+22
1.023372e+01 2.344386e+22
1.063545e+01 1.981918e+22
1.105295e+01 1.656962e+22
1.148684e+01 1.369183e+22
1.193777e+01 1.117649e+22
1.240639e+01 9.007987e+21
1.289341e+01 7.165556e+21
1.339955e+01 5.622800e+21
1.392556e+01 4.350535e+21
1.447222e+01 3.317840e+21
1.504034e+01 2.492940e+21
1.563075e+01 1.844555e+21
1.624435e+01 1.343597e+21
1.688203e+01 9.629162e+20
1.754475e+01 6.787060e+20
1.823348e+01 4.702961e+20
1.894925e+01 3.202391e+20
1.969311e+01 2.142049e+20
