3.101979e+00 1.306331e+23
3.223749e+00 1.315084e+23
3.350299e+00 1.325680e+23
3.481818e+00 1.331030e+23
3.618499e+00 1.332874e+23
3.760545e+00 1.329835e+23
3.908168e+00 1.325356e+23
4.061586e+00 1.313922e+23
4.221026e+00 1.306226e+23
4.386726e+00 1.290601e+23
4.558930e+00 1.269395e+23
4.737894e+00 1.243105e+23
4.923883e+00 1.215146e+23
5.117173e+00 1.179729e+23
5.318051e+00 1.140819e+23
5.526815e+00 1.097554e+23
5.743774e+00 1.049786e+23
5.969250e+00 9.970860e+22
6.203577e+00 9.384964e+22
6.447102e+00 8.595063e+22
6.700188e+00 7.950996e+22
6.963208e+00 7.509480e+22
7.236553e+00 6.881850e+22
7.520629e+00 6.183998e+22
7.815857e+00 5.412820e+22
8.122673e+00 4.702033e+22
8.441534e+00 3.921537e+22
8.772913e+00 3.145019e+22
9.117300e+00 2.663752e+22
9.475205e+00 2.291700e+22
9.847161e+00 1.978642e+22
1.023372e+01 1.703063e+22
1.063545e+01 1.457442e+22
1.105295e+01 1.237062e+22
1.148684e+01 1.039630e+22
1.193777e+01 8.639797e+21
1.240639e+01 7.093379e+21
1.289341e+01 5.749943e+21
1.339955e+01 4.599045e+21
1.392556e+01 3.627484e+21
1.447222e+01 2.819725e+21
1.504034e+01 2.158714e+21
1.563075e+01 1.626766e+21
1.624435e+01 1.206444e+21
1.688203e+01 8.798953e+20
1.754475e+01 6.307749e+20
1.823348e+01 4.442590e+20
1.894925e+01 3.072787e+20
1.969311e+01 2.086414e+20
