1.253500E-03       4.350800E+17
1.312700E-03       4.767700E+17
1.374800E-03       5.224100E+17
1.439800E-03       5.723600E+17
1.507900E-03       6.270400E+17
1.579200E-03       6.868700E+17
1.653900E-03       7.523600E+17
1.732100E-03       8.240100E+17
1.814000E-03       9.024200E+17
1.899800E-03       9.882000E+17
1.989700E-03       1.082100E+18
2.083800E-03       1.184700E+18
2.182300E-03       1.297100E+18
2.285500E-03       1.420000E+18
2.393600E-03       1.554400E+18
2.506800E-03       1.701500E+18
2.625300E-03       1.862400E+18
2.749500E-03       2.038400E+18
2.879500E-03       2.230800E+18
3.015700E-03       2.441300E+18
3.158300E-03       2.671400E+18
3.307600E-03       2.923100E+18
3.464100E-03       3.198600E+18
3.627900E-03       3.499400E+18
3.799400E-03       3.828200E+18
3.979100E-03       4.187500E+18
4.167300E-03       4.580000E+18
4.364400E-03       5.008900E+18
4.570700E-03       5.477400E+18
4.786900E-03       5.989100E+18
5.013300E-03       6.547700E+18
5.250300E-03       7.157400E+18
5.498600E-03       7.822900E+18
5.758700E-03       8.548900E+18
6.031000E-03       9.340900E+18
6.316200E-03       1.021600E+19
6.614900E-03       1.115800E+19
6.927700E-03       1.218500E+19
7.255300E-03       1.330300E+19
7.598400E-03       1.452000E+19
7.957700E-03       1.584500E+19
8.334100E-03       1.728600E+19
8.728200E-03       1.885400E+19
9.140900E-03       2.055800E+19
9.573200E-03       2.241000E+19
1.002600E-02       2.442300E+19
1.050000E-02       2.660800E+19
1.099700E-02       2.898100E+19
1.151700E-02       3.155600E+19
1.206100E-02       3.435000E+19
1.263200E-02       3.738000E+19
1.322900E-02       4.066700E+19
1.385500E-02       4.433600E+19
1.451000E-02       4.821100E+19
1.519600E-02       5.240700E+19
1.591400E-02       5.695100E+19
1.666700E-02       6.187000E+19
1.745500E-02       6.719500E+19
1.828100E-02       7.295600E+19
1.914500E-02       7.918900E+19
2.005100E-02       8.592900E+19
2.099900E-02       9.321600E+19
2.199200E-02       1.010900E+20
2.303200E-02       1.096000E+20
2.412100E-02       1.188000E+20
2.526200E-02       1.287300E+20
2.645600E-02       1.394600E+20
2.770700E-02       1.510500E+20
2.901800E-02       1.635600E+20
3.039000E-02       1.770700E+20
3.182700E-02       1.916600E+20
3.333200E-02       2.074100E+20
3.490800E-02       2.244100E+20
3.655900E-02       2.427700E+20
3.828800E-02       2.626000E+20
4.009900E-02       2.840100E+20
4.199500E-02       3.071400E+20
4.398100E-02       3.321200E+20
4.606100E-02       3.591000E+20
4.823900E-02       3.882600E+20
5.052000E-02       4.197800E+20
5.290900E-02       4.539200E+20
5.541100E-02       4.930200E+20
5.803200E-02       5.331900E+20
6.077600E-02       5.765700E+20
6.365000E-02       6.235100E+20
6.666000E-02       6.743100E+20
6.981300E-02       7.293100E+20
7.311400E-02       7.888700E+20
7.657100E-02       8.533900E+20
8.019300E-02       9.232900E+20
8.398500E-02       9.990600E+20
8.795600E-02       1.081200E+21
9.211600E-02       1.170300E+21
9.647200E-02       1.266900E+21
1.010300E-01       1.371800E+21
1.058100E-01       1.485500E+21
1.108200E-01       1.609100E+21
1.160600E-01       1.743200E+21
1.215400E-01       1.888900E+21
1.272900E-01       2.047100E+21
1.333100E-01       2.219000E+21
1.396200E-01       2.405800E+21
1.462200E-01       2.608900E+21
1.531300E-01       2.829600E+21
1.603800E-01       3.069600E+21
1.679600E-01       3.330600E+21
1.759000E-01       3.614400E+21
1.842200E-01       3.923000E+21
