1.253500E-03       2.432600E+17
1.312700E-03       2.657900E+17
1.374800E-03       2.903600E+17
1.439800E-03       3.171800E+17
1.507900E-03       3.464300E+17
1.579200E-03       3.784100E+17
1.653900E-03       4.132200E+17
1.732100E-03       4.511700E+17
1.814000E-03       4.925500E+17
1.899800E-03       5.376800E+17
1.989700E-03       5.868700E+17
2.083800E-03       6.405000E+17
2.182300E-03       6.989900E+17
2.285500E-03       7.627200E+17
2.393600E-03       8.322000E+17
2.506800E-03       9.079300E+17
2.625300E-03       9.904800E+17
2.749500E-03       1.080500E+18
2.879500E-03       1.178500E+18
3.015700E-03       1.285500E+18
3.158300E-03       1.402000E+18
3.307600E-03       1.529000E+18
3.464100E-03       1.670800E+18
3.627900E-03       1.821900E+18
3.799400E-03       1.986700E+18
3.979100E-03       2.166200E+18
4.167300E-03       2.362000E+18
4.364400E-03       2.575400E+18
4.570700E-03       2.808000E+18
4.786900E-03       3.061500E+18
5.013300E-03       3.337900E+18
5.250300E-03       3.639300E+18
5.498600E-03       3.967700E+18
5.758700E-03       4.325700E+18
6.031000E-03       4.715900E+18
6.316200E-03       5.143600E+18
6.614900E-03       5.607200E+18
6.927700E-03       6.112300E+18
7.255300E-03       6.662600E+18
7.598400E-03       7.262000E+18
7.957700E-03       7.915000E+18
8.334100E-03       8.626100E+18
8.728200E-03       9.400300E+18
9.140900E-03       1.024300E+19
9.573200E-03       1.116100E+19
1.002600E-02       1.215900E+19
1.050000E-02       1.324500E+19
1.099700E-02       1.442700E+19
1.151700E-02       1.571200E+19
1.206100E-02       1.711000E+19
1.263200E-02       1.862900E+19
1.322900E-02       2.028000E+19
1.385500E-02       2.212800E+19
1.451000E-02       2.408600E+19
1.519600E-02       2.621200E+19
1.591400E-02       2.852200E+19
1.666700E-02       3.103200E+19
1.745500E-02       3.375800E+19
1.828100E-02       3.672000E+19
1.914500E-02       3.993600E+19
2.005100E-02       4.343100E+19
2.099900E-02       4.722700E+19
2.199200E-02       5.135100E+19
2.303200E-02       5.583300E+19
2.412100E-02       6.070300E+19
2.526200E-02       6.599600E+19
2.645600E-02       7.175000E+19
2.770700E-02       7.800500E+19
2.901800E-02       8.480700E+19
3.039000E-02       9.220500E+19
3.182700E-02       1.002500E+20
3.333200E-02       1.090100E+20
3.490800E-02       1.185400E+20
3.655900E-02       1.289000E+20
3.828800E-02       1.401900E+20
4.009900E-02       1.524800E+20
4.199500E-02       1.658600E+20
