    1.2535E-03   3.2556E+16   6.2233E+16   1.4787E+17   2.5403E+17   3.0033E+17   3.3205E+17   3.6514E+17   4.0386E+17   4.3508E+17   4.7762E+17   5.1422E+17   5.4470E+17   5.7835E+17   6.1225E+17   6.3340E+17   6.5339E+17   6.7376E+17   7.0419E+17   7.4073E+17   7.7855E+17
    1.3127E-03   3.5375E+16   6.6817E+16   1.5919E+17   2.7655E+17   3.2795E+17   3.6310E+17   3.9973E+17   4.4233E+17   4.7677E+17   5.2351E+17   5.6376E+17   5.9742E+17   6.3415E+17   6.7129E+17   6.9439E+17   7.1658E+17   7.3897E+17   7.7236E+17   8.1244E+17   8.5387E+17
    1.3748E-03   3.8455E+16   7.1771E+16   1.7129E+17   3.0095E+17   3.5804E+17   3.9699E+17   4.3754E+17   4.8442E+17   5.2241E+17   5.7381E+17   6.1806E+17   6.5523E+17   6.9530E+17   7.3599E+17   7.6125E+17   7.8587E+17   8.1048E+17   8.4710E+17   8.9109E+17   9.3648E+17
    1.4398E-03   4.1821E+16   7.7131E+16   1.8422E+17   3.2739E+17   3.9080E+17   4.3399E+17   4.7888E+17   5.3047E+17   5.7236E+17   6.2892E+17   6.7755E+17   7.1861E+17   7.6232E+17   8.0691E+17   8.3454E+17   8.6185E+17   8.8890E+17   9.2906E+17   9.7736E+17   1.0271E+18
    1.5079E-03   4.5499E+16   8.2935E+16   1.9803E+17   3.5603E+17   4.2647E+17   4.7438E+17   5.2406E+17   5.8085E+17   6.2704E+17   6.8931E+17   7.4275E+17   7.8809E+17   8.3578E+17   8.8463E+17   9.1489E+17   9.4516E+17   9.7490E+17   1.0189E+18   1.0720E+18   1.1265E+18
    1.5792E-03   4.9532E+16   8.9252E+16   2.1281E+17   3.8704E+17   4.6531E+17   5.1844E+17   5.7344E+17   6.3596E+17   6.8687E+17   7.5548E+17   8.1419E+17   8.6424E+17   9.1629E+17   9.6979E+17   1.0030E+18   1.0365E+18   1.0692E+18   1.1174E+18   1.1757E+18   1.2354E+18
    1.6539E-03   5.3927E+16   9.6071E+16   2.2856E+17   4.2058E+17   5.0755E+17   5.6651E+17   6.2739E+17   6.9624E+17   7.5236E+17   8.2798E+17   8.9247E+17   9.4771E+17   1.0045E+18   1.0632E+18   1.0995E+18   1.1366E+18   1.1726E+18   1.2254E+18   1.2896E+18   1.3549E+18
    1.7321E-03   5.8732E+16   1.0347E+17   2.4539E+17   4.5685E+17   5.5351E+17   6.1893E+17   6.8632E+17   7.6217E+17   8.2401E+17   9.0741E+17   9.7825E+17   1.0392E+18   1.1013E+18   1.1655E+18   1.2054E+18   1.2464E+18   1.2860E+18   1.3438E+18   1.4144E+18   1.4860E+18
    1.8140E-03   6.3986E+16   1.1150E+17   2.6339E+17   4.9606E+17   6.0348E+17   6.7609E+17   7.5069E+17   8.3427E+17   9.0242E+17   9.9443E+17   1.0722E+18   1.1395E+18   1.2073E+18   1.2776E+18   1.3215E+18   1.3668E+18   1.4104E+18   1.4736E+18   1.5513E+18   1.6297E+18
    1.8998E-03   6.9733E+16   1.2023E+17   2.8266E+17   5.3841E+17   6.5780E+17   7.3839E+17   8.2098E+17   9.1313E+17   9.8820E+17   1.0898E+18   1.1752E+18   1.2493E+18   1.3236E+18   1.4006E+18   1.4487E+18   1.4988E+18   1.5468E+18   1.6159E+18   1.7015E+18   1.7874E+18
    1.9897E-03   7.6019E+16   1.2971E+17   3.0328E+17   5.8412E+17   7.1681E+17   8.0628E+17   8.9772E+17   9.9936E+17   1.0821E+18   1.1942E+18   1.2880E+18   1.3697E+18   1.4510E+18   1.5353E+18   1.5882E+18   1.6434E+18   1.6964E+18   1.7718E+18   1.8661E+18   1.9602E+18
    2.0838E-03   8.2895E+16   1.4003E+17   3.2539E+17   6.3345E+17   7.8091E+17   8.8024E+17   9.8148E+17   1.0936E+18   1.1847E+18   1.3086E+18   1.4116E+18   1.5016E+18   1.5908E+18   1.6831E+18   1.7412E+18   1.8021E+18   1.8604E+18   1.9428E+18   2.0467E+18   2.1499E+18
    2.1823E-03   9.0470E+16   1.5140E+17   3.4938E+17   6.8681E+17   8.5061E+17   9.6086E+17   1.0729E+18   1.1968E+18   1.2971E+18   1.4339E+18   1.5470E+18   1.6461E+18   1.7439E+18   1.8450E+18   1.9089E+18   1.9758E+18   2.0402E+18   2.1299E+18   2.2443E+18   2.3575E+18
    2.2855E-03   9.8700E+16   1.6360E+17   3.7483E+17   7.4414E+17   9.2612E+17   1.0485E+18   1.1727E+18   1.3095E+18   1.4200E+18   1.5712E+18   1.6954E+18   1.8044E+18   1.9118E+18   2.0226E+18   2.0928E+18   2.1664E+18   2.2375E+18   2.3354E+18   2.4613E+18   2.5855E+18
    2.3936E-03   1.0771E+17   1.7688E+17   4.0214E+17   8.0589E+17   1.0080E+18   1.1439E+18   1.2815E+18   1.4327E+18   1.5544E+18   1.7215E+18   1.8579E+18   1.9778E+18   2.0959E+18   2.2173E+18   2.2944E+18   2.3752E+18   2.4539E+18   2.5606E+18   2.6991E+18   2.8355E+18
    2.5068E-03   1.1756E+17   1.9134E+17   4.3147E+17   8.7240E+17   1.0969E+18   1.2477E+18   1.4002E+18   1.5673E+18   1.7015E+18   1.8862E+18   2.0360E+18   2.1679E+18   2.2977E+18   2.4307E+18   2.5155E+18   2.6042E+18   2.6912E+18   2.8074E+18   2.9598E+18   3.1096E+18
    2.6253E-03   1.2835E+17   2.0709E+17   4.6297E+17   9.4401E+17   1.1931E+18   1.3606E+18   1.5296E+18   1.7145E+18   1.8624E+18   2.0666E+18   2.2311E+18   2.3761E+18   2.5189E+18   2.6648E+18   2.7579E+18   2.8551E+18   2.9514E+18   3.0780E+18   3.2455E+18   3.4101E+18
    2.7495E-03   1.4016E+17   2.2425E+17   4.9681E+17   1.0211E+18   1.2974E+18   1.4832E+18   1.6706E+18   1.8754E+18   2.0384E+18   2.2641E+18   2.4448E+18   2.6042E+18   2.7614E+18   2.9214E+18   3.0235E+18   3.1301E+18   3.2368E+18   3.3747E+18   3.5585E+18   3.7396E+18
    2.8795E-03   1.5308E+17   2.4296E+17   5.3318E+17   1.1040E+18   1.4102E+18   1.6165E+18   1.8243E+18   2.0512E+18   2.2308E+18   2.4804E+18   2.6789E+18   2.8540E+18   3.0272E+18   3.2027E+18   3.3148E+18   3.4315E+18   3.5497E+18   3.7000E+18   3.9015E+18   4.1008E+18
    3.0157E-03   1.6723E+17   2.6335E+17   5.7228E+17   1.1932E+18   1.5323E+18   1.7612E+18   1.9917E+18   2.2433E+18   2.4413E+18   2.7172E+18   2.9354E+18   3.1278E+18   3.3186E+18   3.5111E+18   3.6340E+18   3.7617E+18   3.8927E+18   4.0567E+18   4.2774E+18   4.4968E+18
    3.1583E-03   1.8272E+17   2.8560E+17   6.1433E+17   1.2892E+18   1.6644E+18   1.9182E+18   2.1741E+18   2.4531E+18   2.6714E+18   2.9766E+18   3.2164E+18   3.4277E+18   3.6379E+18   3.8493E+18   3.9838E+18   4.1236E+18   4.2689E+18   4.4476E+18   4.6892E+18   4.9308E+18
    3.3076E-03   1.9968E+17   3.0986E+17   6.5959E+17   1.3923E+18   1.8071E+18   2.0887E+18   2.3726E+18   2.6823E+18   2.9231E+18   3.2605E+18   3.5242E+18   3.7562E+18   3.9878E+18   4.2200E+18   4.3673E+18   4.5202E+18   4.6814E+18   4.8766E+18   5.1408E+18   5.4070E+18
    3.4641E-03   2.1840E+17   3.3715E+17   7.1071E+17   1.5058E+18   1.9634E+18   2.2750E+18   2.5898E+18   2.9334E+18   3.1986E+18   3.5714E+18   3.8614E+18   4.1160E+18   4.3709E+18   4.6259E+18   4.7870E+18   4.9543E+18   5.1326E+18   5.3459E+18   5.6347E+18   5.9276E+18
    3.6279E-03   2.3873E+17   3.6604E+17   7.6329E+17   1.6248E+18   2.1300E+18   2.4755E+18   2.8250E+18   3.2067E+18   3.4994E+18   3.9117E+18   4.2309E+18   4.5104E+18   4.7911E+18   5.0713E+18   5.2475E+18   5.4305E+18   5.6283E+18   5.8612E+18   6.1768E+18   6.4995E+18
    3.7994E-03   2.6100E+17   3.9757E+17   8.2002E+17   1.7526E+18   2.3100E+18   2.6926E+18   3.0807E+18   3.5051E+18   3.8282E+18   4.2842E+18   4.6356E+18   4.9424E+18   5.2514E+18   5.5594E+18   5.7519E+18   5.9522E+18   6.1715E+18   6.4259E+18   6.7703E+18   7.1258E+18
    3.9791E-03   2.8538E+17   4.3200E+17   8.8130E+17   1.8898E+18   2.5041E+18   2.9278E+18   3.3588E+18   3.8307E+18   4.1875E+18   4.6918E+18   5.0790E+18   5.4157E+18   5.7557E+18   6.0942E+18   6.3045E+18   6.5237E+18   6.7668E+18   7.0448E+18   7.4206E+18   7.8122E+18
    4.1673E-03   3.1209E+17   4.6961E+17   9.4752E+17   2.0370E+18   2.7136E+18   3.1825E+18   3.6610E+18   4.1860E+18   4.5800E+18   5.1378E+18   5.5646E+18   5.9342E+18   6.3081E+18   6.6803E+18   6.9099E+18   7.1500E+18   7.4193E+18   7.7231E+18   8.1331E+18   8.5643E+18
    4.3644E-03   3.4134E+17   5.1069E+17   1.0191E+18   2.1949E+18   2.9394E+18   3.4580E+18   3.9893E+18   4.5735E+18   5.0089E+18   5.6259E+18   6.0965E+18   6.5022E+18   6.9132E+18   7.3226E+18   7.5732E+18   7.8363E+18   8.1344E+18   8.4665E+18   8.9137E+18   9.3885E+18
    4.5707E-03   3.7339E+17   5.5556E+17   1.0966E+18   2.3642E+18   3.1828E+18   3.7561E+18   4.3458E+18   4.9960E+18   5.4774E+18   6.1598E+18   6.6790E+18   7.1246E+18   7.5760E+18   8.0263E+18   8.2998E+18   8.5884E+18   8.9182E+18   9.2812E+18   9.7691E+18   1.0292E+19
    4.7869E-03   4.0848E+17   6.0460E+17   1.1805E+18   2.5459E+18   3.4449E+18   4.0784E+18   4.7329E+18   5.4565E+18   5.9891E+18   6.7438E+18   7.3168E+18   7.8064E+18   8.3019E+18   8.7973E+18   9.0958E+18   9.4125E+18   9.7771E+18   1.0174E+19   1.0706E+19   1.1281E+19
    5.0133E-03   4.4693E+17   6.5820E+17   1.2714E+18   2.7407E+18   3.7272E+18   4.4267E+18   5.1529E+18   5.9582E+18   6.5477E+18   7.3825E+18   8.0152E+18   8.5534E+18   9.0970E+18   9.6419E+18   9.9678E+18   1.0316E+19   1.0718E+19   1.1152E+19   1.1733E+19   1.2365E+19
    5.2503E-03   4.8905E+17   7.1678E+17   1.3699E+18   2.9498E+18   4.0309E+18   4.8029E+18   5.6086E+18   6.5047E+18   7.1574E+18   8.0809E+18   8.7797E+18   9.3717E+18   9.9677E+18   1.0567E+19   1.0923E+19   1.1305E+19   1.1750E+19   1.2223E+19   1.2858E+19   1.3553E+19
    5.4986E-03   5.3520E+17   7.8082E+17   1.4767E+18   3.1741E+18   4.3576E+18   5.2091E+18   6.1026E+18   7.0997E+18   7.8229E+18   8.8442E+18   9.6164E+18   1.0268E+19   1.0921E+19   1.1581E+19   1.1969E+19   1.2390E+19   1.2880E+19   1.3397E+19   1.4091E+19   1.4854E+19
