    1.2535E-03   4.6599E+16   6.9804E+16   1.3661E+17   2.2272E+17   2.6331E+17   2.8880E+17   3.1851E+17   3.5255E+17   3.8016E+17   4.2374E+17   4.5856E+17   4.9108E+17   5.2501E+17   5.6079E+17   5.7696E+17   5.9993E+17   6.1929E+17   6.5026E+17   6.8777E+17   6.8252E+17
    1.3127E-03   5.0785E+16   7.5627E+16   1.4761E+17   2.4282E+17   2.8780E+17   3.1609E+17   3.4879E+17   3.8627E+17   4.1672E+17   4.6454E+17   5.0277E+17   5.3861E+17   5.7577E+17   6.1505E+17   6.3290E+17   6.5791E+17   6.7906E+17   7.1309E+17   7.5398E+17   7.4863E+17
    1.3748E-03   5.5353E+16   8.1958E+16   1.5944E+17   2.6467E+17   3.1449E+17   3.4591E+17   3.8191E+17   4.2320E+17   4.5679E+17   5.0926E+17   5.5124E+17   5.9074E+17   6.3143E+17   6.7454E+17   6.9426E+17   7.2149E+17   7.4461E+17   7.8198E+17   8.2658E+17   8.2114E+17
    1.4398E-03   6.0340E+16   8.8845E+16   1.7218E+17   2.8840E+17   3.4360E+17   3.7850E+17   4.1814E+17   4.6363E+17   5.0070E+17   5.5828E+17   6.0437E+17   6.4790E+17   6.9244E+17   7.3978E+17   7.6154E+17   7.9121E+17   8.1650E+17   8.5753E+17   9.0616E+17   9.0069E+17
    1.5079E-03   6.5784E+16   9.6337E+16   1.8588E+17   3.1417E+17   3.7531E+17   4.1409E+17   4.5774E+17   5.0790E+17   5.4881E+17   6.1201E+17   6.6263E+17   7.1058E+17   7.5933E+17   8.1133E+17   8.3533E+17   8.6769E+17   8.9538E+17   9.4041E+17   9.9346E+17   9.8800E+17
    1.5792E-03   7.1798E+16   1.0467E+17   2.0096E+17   3.4232E+17   4.0995E+17   4.5302E+17   5.0106E+17   5.5637E+17   6.0149E+17   6.7087E+17   7.2644E+17   7.7921E+17   8.3255E+17   8.8964E+17   9.1608E+17   9.5142E+17   9.8174E+17   1.0311E+18   1.0890E+18   1.0835E+18
    1.6539E-03   7.8286E+16   1.1354E+17   2.1685E+17   3.7268E+17   4.4758E+17   4.9548E+17   5.4839E+17   6.0944E+17   6.5923E+17   7.3544E+17   7.9644E+17   8.5455E+17   9.1292E+17   9.7563E+17   1.0048E+18   1.0434E+18   1.0766E+18   1.1307E+18   1.1939E+18   1.1885E+18
    1.7321E-03   8.5369E+16   1.2320E+17   2.3396E+17   4.0562E+17   4.8855E+17   5.4182E+17   6.0012E+17   6.6753E+17   7.2248E+17   8.0621E+17   8.7317E+17   9.3713E+17   1.0010E+18   1.0699E+18   1.1021E+18   1.1442E+18   1.1806E+18   1.2399E+18   1.3089E+18   1.3036E+18
    1.8140E-03   9.3101E+16   1.3371E+17   2.5238E+17   4.4132E+17   5.3314E+17   5.9239E+17   6.5664E+17   7.3113E+17   7.9175E+17   8.8378E+17   9.5727E+17   1.0277E+18   1.0976E+18   1.1732E+18   1.2088E+18   1.2547E+18   1.2946E+18   1.3596E+18   1.4349E+18   1.4299E+18
    1.8998E-03   1.0154E+17   1.4515E+17   2.7222E+17   4.8002E+17   5.8166E+17   6.4756E+17   7.1839E+17   8.0074E+17   8.6762E+17   9.6882E+17   1.0495E+18   1.1269E+18   1.2034E+18   1.2865E+18   1.3258E+18   1.3758E+18   1.4197E+18   1.4908E+18   1.5730E+18   1.5684E+18
    1.9897E-03   1.1076E+17   1.5761E+17   2.9360E+17   5.2195E+17   6.3444E+17   7.0773E+17   7.8584E+17   8.7694E+17   9.5070E+17   1.0620E+18   1.1505E+18   1.2356E+18   1.3194E+18   1.4108E+18   1.4540E+18   1.5086E+18   1.5568E+18   1.6346E+18   1.7244E+18   1.7203E+18
    2.0838E-03   1.2082E+17   1.7119E+17   3.1664E+17   5.6735E+17   6.9185E+17   7.7335E+17   8.5951E+17   9.6034E+17   1.0417E+18   1.1642E+18   1.2613E+18   1.3548E+18   1.4465E+18   1.5469E+18   1.5947E+18   1.6542E+18   1.7072E+18   1.7923E+18   1.8904E+18   1.8870E+18
    2.1823E-03   1.3181E+17   1.8601E+17   3.4154E+17   6.1655E+17   7.5429E+17   8.4489E+17   9.3998E+17   1.0516E+18   1.1413E+18   1.2761E+18   1.3826E+18   1.4853E+18   1.5858E+18   1.6962E+18   1.7489E+18   1.8137E+18   1.8719E+18   1.9650E+18   2.0723E+18   2.0696E+18
    2.2855E-03   1.4380E+17   2.0211E+17   3.6832E+17   6.6975E+17   8.2213E+17   9.2283E+17   1.0278E+18   1.1515E+18   1.2503E+18   1.3989E+18   1.5157E+18   1.6284E+18   1.7385E+18   1.8598E+18   1.9180E+18   1.9885E+18   2.0526E+18   2.1545E+18   2.2717E+18   2.2701E+18
    2.3936E-03   1.5688E+17   2.1965E+17   3.9720E+17   7.2732E+17   8.9586E+17   1.0077E+18   1.1237E+18   1.2608E+18   1.3696E+18   1.5333E+18   1.6615E+18   1.7852E+18   1.9059E+18   2.0393E+18   2.1033E+18   2.1801E+18   2.2506E+18   2.3621E+18   2.4903E+18   2.4900E+18
    2.5068E-03   1.7116E+17   2.3877E+17   4.2836E+17   7.8957E+17   9.7596E+17   1.1002E+18   1.2284E+18   1.3803E+18   1.5003E+18   1.6807E+18   1.8213E+18   1.9569E+18   2.0893E+18   2.2360E+18   2.3066E+18   2.3901E+18   2.4677E+18   2.5897E+18   2.7299E+18   2.7311E+18
    2.6253E-03   1.8675E+17   2.5960E+17   4.6201E+17   8.5686E+17   1.0629E+18   1.2009E+18   1.3426E+18   1.5111E+18   1.6433E+18   1.8422E+18   1.9965E+18   2.1451E+18   2.2903E+18   2.4516E+18   2.5294E+18   2.6202E+18   2.7056E+18   2.8392E+18   2.9926E+18   2.9956E+18
    2.7495E-03   2.0375E+17   2.8231E+17   4.9836E+17   9.2957E+17   1.1574E+18   1.3105E+18   1.4673E+18   1.6541E+18   1.7997E+18   2.0190E+18   2.1884E+18   2.3513E+18   2.5106E+18   2.6880E+18   2.7736E+18   2.8723E+18   2.9663E+18   3.1126E+18   3.2804E+18   3.2857E+18
    2.8795E-03   2.2231E+17   3.0705E+17   5.3764E+17   1.0081E+18   1.2599E+18   1.4298E+18   1.6032E+18   1.8105E+18   1.9710E+18   2.2128E+18   2.3988E+18   2.5772E+18   2.7521E+18   2.9471E+18   3.0413E+18   3.1486E+18   3.2521E+18   3.4124E+18   3.5959E+18   3.6038E+18
    3.0157E-03   2.4256E+17   3.3403E+17   5.8012E+17   1.0928E+18   1.3711E+18   1.5595E+18   1.7515E+18   1.9815E+18   2.1583E+18   2.4249E+18   2.6292E+18   2.8247E+18   3.0167E+18   3.2311E+18   3.3347E+18   3.4513E+18   3.5652E+18   3.7410E+18   3.9417E+18   3.9527E+18
    3.1583E-03   2.6466E+17   3.6343E+17   6.2608E+17   1.1843E+18   1.4917E+18   1.7006E+18   1.9132E+18   2.1684E+18   2.3633E+18   2.6573E+18   2.8818E+18   3.0959E+18   3.3066E+18   3.5425E+18   3.6563E+18   3.7831E+18   3.9083E+18   4.1011E+18   4.3207E+18   4.3354E+18
    3.3076E-03   2.8877E+17   3.9550E+17   6.7583E+17   1.2830E+18   1.6225E+18   1.8540E+18   2.0895E+18   2.3727E+18   2.5876E+18   2.9117E+18   3.1586E+18   3.3931E+18   3.6245E+18   3.8839E+18   4.0090E+18   4.1470E+18   4.2845E+18   4.4963E+18   4.7365E+18   4.7554E+18
    3.4641E-03   3.1583E+17   4.3185E+17   7.3457E+17   1.3963E+18   1.7701E+18   2.0254E+18   2.2853E+18   2.5981E+18   2.8346E+18   3.1911E+18   3.4623E+18   3.7194E+18   3.9734E+18   4.2583E+18   4.3957E+18   4.5462E+18   4.6972E+18   4.9294E+18   5.1920E+18   5.2149E+18
    3.6279E-03   3.4458E+17   4.7003E+17   7.9308E+17   1.5116E+18   1.9242E+18   2.2068E+18   2.4950E+18   2.8421E+18   3.1031E+18   3.4960E+18   3.7945E+18   4.0761E+18   4.3550E+18   4.6684E+18   4.8194E+18   4.9832E+18   5.1490E+18   5.4042E+18   5.6914E+18   5.7198E+18
    3.7994E-03   3.7594E+17   5.1167E+17   8.5648E+17   1.6358E+18   2.0911E+18   2.4039E+18   2.7234E+18   3.1086E+18   3.3966E+18   3.8296E+18   4.1583E+18   4.4668E+18   4.7730E+18   5.1175E+18   5.2833E+18   5.4619E+18   5.6436E+18   5.9242E+18   6.2382E+18   6.2729E+18
    3.9791E-03   4.1015E+17   5.5707E+17   9.2518E+17   1.7696E+18   2.2717E+18   2.6179E+18   2.9723E+18   3.3996E+18   3.7175E+18   4.1946E+18   4.5566E+18   4.8948E+18   5.2309E+18   5.6095E+18   5.7918E+18   5.9864E+18   6.1855E+18   6.4940E+18   6.8372E+18   6.8792E+18
    4.1673E-03   4.4747E+17   6.0660E+17   9.9968E+17   1.9138E+18   2.4673E+18   2.8501E+18   3.2432E+18   3.7171E+18   4.0682E+18   4.5939E+18   4.9929E+18   5.3636E+18   5.7326E+18   6.1486E+18   6.3490E+18   6.5613E+18   6.7791E+18   7.1184E+18   7.4937E+18   7.5437E+18
    4.3644E-03   4.8818E+17   6.6061E+17   1.0805E+18   2.0690E+18   2.6789E+18   3.1020E+18   3.5382E+18   4.0636E+18   4.4515E+18   5.0306E+18   5.4705E+18   5.8772E+18   6.2822E+18   6.7392E+18   6.9596E+18   7.1913E+18   7.4295E+18   7.8027E+18   8.2129E+18   8.2720E+18
    4.5707E-03   5.3259E+17   7.1954E+17   1.1682E+18   2.2362E+18   2.9077E+18   3.3752E+18   3.8593E+18   4.4415E+18   4.8703E+18   5.5083E+18   5.9935E+18   6.4399E+18   6.8842E+18   7.3862E+18   7.6287E+18   7.8818E+18   8.1418E+18   8.5525E+18   9.0008E+18   9.0701E+18
    4.7869E-03   5.8104E+17   7.8383E+17   1.2634E+18   2.4162E+18   3.1551E+18   3.6714E+18   4.2086E+18   4.8537E+18   5.3277E+18   6.0306E+18   6.5660E+18   7.0564E+18   7.5437E+18   8.0949E+18   8.3620E+18   8.6386E+18   8.9222E+18   9.3741E+18   9.8639E+18   9.9445E+18
    5.0133E-03   6.3389E+17   8.5397E+17   1.3667E+18   2.6099E+18   3.4225E+18   3.9924E+18   4.5886E+18   5.3030E+18   5.8272E+18   6.6018E+18   7.1926E+18   7.7317E+18   8.2662E+18   8.8711E+18   9.1655E+18   9.4679E+18   9.7770E+18   1.0274E+19   1.0809E+19   1.0902E+19
    5.2503E-03   6.9153E+17   9.3051E+17   1.4790E+18   2.8185E+18   3.7115E+18   4.3403E+18   5.0017E+18   5.7927E+18   6.3726E+18   7.2262E+18   7.8785E+18   8.4716E+18   9.0575E+18   9.7213E+18   1.0046E+19   1.0377E+19   1.0713E+19   1.1260E+19   1.1845E+19   1.1952E+19
    5.4986E-03   7.5442E+17   1.0140E+18   1.6010E+18   3.0430E+18   4.0238E+18   4.7171E+18   5.4508E+18   6.3262E+18   6.9677E+18   7.9089E+18   8.6290E+18   9.2822E+18   9.9243E+18   1.0652E+19   1.1011E+19   1.1373E+19   1.1739E+19   1.2341E+19   1.2979E+19   1.3101E+19
    5.7587E-03   8.2302E+17   1.1052E+18   1.7336E+18   3.2848E+18   4.3610E+18   5.1251E+18   5.9387E+18   6.9074E+18   7.6172E+18   8.6551E+18   9.4502E+18   1.0170E+19   1.0874E+19   1.1672E+19   1.2068E+19   1.2464E+19   1.2862E+19   1.3524E+19   1.4221E+19   1.4359E+19
    6.0310E-03   8.9785E+17   1.2047E+18   1.8777E+18   3.5450E+18   4.7251E+18   5.5668E+18   6.4687E+18   7.5403E+18   8.3257E+18   9.4708E+18   1.0349E+19   1.1143E+19   1.1914E+19   1.2789E+19   1.3226E+19   1.3660E+19   1.4092E+19   1.4821E+19   1.5581E+19   1.5738E+19
    6.3162E-03   9.8001E+17   1.3141E+18   2.0367E+18   3.8310E+18   5.1237E+18   6.0501E+18   7.0483E+18   8.2327E+18   9.1009E+18   1.0364E+19   1.1333E+19   1.2209E+19   1.3054E+19   1.4013E+19   1.4495E+19   1.4970E+19   1.5440E+19   1.6241E+19   1.7071E+19   1.7246E+19
