    1.2535E-03   5.8106E+16   7.9058E+16   1.3430E+17   2.1188E+17   2.4953E+17   2.7517E+17   3.0431E+17   3.4267E+17   3.7217E+17   4.1916E+17   4.5791E+17   4.9128E+17   5.2474E+17   5.5936E+17   5.7805E+17   5.9865E+17   6.1799E+17   6.4651E+17   6.8605E+17   7.1652E+17
    1.3127E-03   6.3516E+16   8.6186E+16   1.4572E+17   2.3114E+17   2.7272E+17   3.0102E+17   3.3316E+17   3.7543E+17   4.0791E+17   4.5955E+17   5.0210E+17   5.3881E+17   5.7549E+17   6.1351E+17   6.3390E+17   6.5637E+17   6.7754E+17   7.0905E+17   7.5245E+17   7.8565E+17
    1.3748E-03   6.9430E+16   9.3971E+16   1.5809E+17   2.5210E+17   2.9801E+17   3.2927E+17   3.6471E+17   4.1130E+17   4.4707E+17   5.0383E+17   5.5054E+17   5.9092E+17   6.3113E+17   6.7288E+17   6.9511E+17   7.1963E+17   7.4283E+17   7.7763E+17   8.2524E+17   8.6144E+17
    1.4398E-03   7.5898E+16   1.0248E+17   1.7149E+17   2.7493E+17   3.2559E+17   3.6012E+17   3.9922E+17   4.5056E+17   4.8996E+17   5.5239E+17   6.0364E+17   6.4805E+17   6.9212E+17   7.3795E+17   7.6220E+17   7.8896E+17   8.1442E+17   8.5283E+17   9.0505E+17   9.4453E+17
    1.5079E-03   8.2969E+16   1.1176E+17   1.8601E+17   2.9977E+17   3.5567E+17   3.9381E+17   4.3695E+17   4.9354E+17   5.3695E+17   6.0563E+17   6.6186E+17   7.1069E+17   7.5899E+17   8.0930E+17   8.3575E+17   8.6497E+17   8.9295E+17   9.3532E+17   9.9259E+17   1.0357E+18
    1.5792E-03   9.0740E+16   1.2201E+17   2.0199E+17   3.2695E+17   3.8855E+17   4.3066E+17   4.7824E+17   5.4057E+17   5.8838E+17   6.6396E+17   7.2560E+17   7.7926E+17   8.3219E+17   8.8737E+17   9.1624E+17   9.4817E+17   9.7894E+17   1.0256E+18   1.0883E+18   1.1354E+18
    1.6539E-03   9.9194E+16   1.3310E+17   2.1905E+17   3.5638E+17   4.2428E+17   4.7082E+17   5.2334E+17   5.9205E+17   6.4473E+17   7.2796E+17   7.9553E+17   8.5453E+17   9.1254E+17   9.7309E+17   1.0046E+18   1.0395E+18   1.0734E+18   1.1247E+18   1.1935E+18   1.2449E+18
    1.7321E-03   1.0844E+17   1.4521E+17   2.3755E+17   3.8838E+17   4.6323E+17   5.1465E+17   5.7263E+17   6.4838E+17   7.0643E+17   7.9813E+17   8.7216E+17   9.3703E+17   1.0006E+18   1.0670E+18   1.1014E+18   1.1396E+18   1.1769E+18   1.2334E+18   1.3087E+18   1.3649E+18
    1.8140E-03   1.1855E+17   1.5843E+17   2.5762E+17   4.2320E+17   5.0567E+17   5.6247E+17   6.2650E+17   7.1003E+17   7.7400E+17   8.7505E+17   9.5613E+17   1.0274E+18   1.0972E+18   1.1700E+18   1.2075E+18   1.2493E+18   1.2905E+18   1.3525E+18   1.4350E+18   1.4964E+18
    1.8998E-03   1.2960E+17   1.7288E+17   2.7938E+17   4.6106E+17   5.5190E+17   6.1465E+17   6.8536E+17   7.7748E+17   8.4797E+17   9.5938E+17   1.0482E+18   1.1265E+18   1.2030E+18   1.2829E+18   1.3238E+18   1.3695E+18   1.4150E+18   1.4831E+18   1.5734E+18   1.6406E+18
    1.9897E-03   1.4168E+17   1.8866E+17   3.0300E+17   5.0223E+17   6.0227E+17   6.7156E+17   7.4966E+17   8.5128E+17   9.2896E+17   1.0518E+18   1.1490E+18   1.2351E+18   1.3190E+18   1.4066E+18   1.4513E+18   1.5013E+18   1.5516E+18   1.6262E+18   1.7250E+18   1.7986E+18
    2.0838E-03   1.5489E+17   2.0590E+17   3.2864E+17   5.4700E+17   6.5713E+17   7.3364E+17   8.1989E+17   9.3203E+17   1.0176E+18   1.1531E+18   1.2595E+18   1.3542E+18   1.4461E+18   1.5422E+18   1.5911E+18   1.6459E+18   1.7014E+18   1.7831E+18   1.8913E+18   1.9719E+18
    2.1823E-03   1.6935E+17   2.2476E+17   3.5652E+17   5.9570E+17   7.1689E+17   8.0136E+17   8.9660E+17   1.0204E+18   1.1147E+18   1.2642E+18   1.3805E+18   1.4846E+18   1.5855E+18   1.6908E+18   1.7442E+18   1.8043E+18   1.8657E+18   1.9549E+18   2.0734E+18   2.1616E+18
    2.2855E-03   1.8514E+17   2.4533E+17   3.8674E+17   6.4860E+17   7.8194E+17   8.7518E+17   9.8036E+17   1.1170E+18   1.2209E+18   1.3858E+18   1.5131E+18   1.6275E+18   1.7382E+18   1.8538E+18   1.9122E+18   1.9780E+18   2.0459E+18   2.1434E+18   2.2730E+18   2.3698E+18
    2.3936E-03   2.0241E+17   2.6782E+17   4.1958E+17   7.0608E+17   8.5276E+17   9.5565E+17   1.0718E+18   1.2227E+18   1.3372E+18   1.5192E+18   1.6584E+18   1.7842E+18   1.9057E+18   2.0324E+18   2.0964E+18   2.1685E+18   2.2435E+18   2.3498E+18   2.4917E+18   2.5978E+18
    2.5068E-03   2.2129E+17   2.9238E+17   4.5526E+17   7.6855E+17   9.2986E+17   1.0434E+18   1.1716E+18   1.3383E+18   1.4645E+18   1.6652E+18   1.8176E+18   1.9558E+18   2.0893E+18   2.2281E+18   2.2983E+18   2.3774E+18   2.4601E+18   2.5761E+18   2.7314E+18   2.8478E+18
    2.6253E-03   2.4192E+17   3.1923E+17   4.9404E+17   8.3640E+17   1.0138E+18   1.1390E+18   1.2806E+18   1.4648E+18   1.6037E+18   1.8252E+18   1.9920E+18   2.1439E+18   2.2905E+18   2.4427E+18   2.5197E+18   2.6064E+18   2.6977E+18   2.8241E+18   2.9940E+18   3.1217E+18
    2.7495E-03   2.6448E+17   3.4858E+17   5.3620E+17   9.1009E+17   1.1051E+18   1.2431E+18   1.3995E+18   1.6030E+18   1.7562E+18   2.0004E+18   2.1830E+18   2.3499E+18   2.5111E+18   2.6779E+18   2.7624E+18   2.8574E+18   2.9582E+18   3.0958E+18   3.2817E+18   3.4219E+18
    2.8795E-03   2.8913E+17   3.8067E+17   5.8205E+17   9.9012E+17   1.2045E+18   1.3566E+18   1.5293E+18   1.7542E+18   1.9230E+18   2.1922E+18   2.3923E+18   2.5758E+18   2.7529E+18   2.9357E+18   3.0286E+18   3.1327E+18   3.2438E+18   3.3935E+18   3.5970E+18   3.7508E+18
    3.0157E-03   3.1608E+17   4.1575E+17   6.3192E+17   1.0770E+18   1.3126E+18   1.4802E+18   1.6709E+18   1.9194E+18   2.1055E+18   2.4023E+18   2.6216E+18   2.8232E+18   3.0179E+18   3.2183E+18   3.3205E+18   3.4345E+18   3.5569E+18   3.7197E+18   3.9425E+18   4.1112E+18
