    1.2535E-03   4.2216E+16   8.9451E+16   1.9948E+17   3.1238E+17   3.6280E+17   3.9567E+17   4.3275E+17   4.7656E+17   5.1023E+17   5.6030E+17   6.0276E+17   6.4068E+17   6.7945E+17   7.2326E+17   7.4402E+17   7.7370E+17   7.9666E+17   8.3915E+17   8.8727E+17   9.1361E+17
    1.3127E-03   4.5660E+16   9.5756E+16   2.1557E+17   3.4102E+17   3.9681E+17   4.3297E+17   4.7392E+17   5.2218E+17   5.5923E+17   6.1440E+17   6.6112E+17   7.0272E+17   7.4529E+17   7.9315E+17   8.1586E+17   8.4833E+17   8.7358E+17   9.2006E+17   9.7286E+17   1.0026E+18
    1.3748E-03   4.9415E+16   1.0253E+17   2.3286E+17   3.7220E+17   4.3396E+17   4.7374E+17   5.1897E+17   5.7213E+17   6.1291E+17   6.7368E+17   7.2512E+17   7.7078E+17   8.1753E+17   8.6979E+17   8.9462E+17   9.3018E+17   9.5793E+17   1.0088E+18   1.0667E+18   1.1003E+18
    1.4398E-03   5.3507E+16   1.0983E+17   2.5143E+17   4.0611E+17   4.7452E+17   5.1830E+17   5.6826E+17   6.2683E+17   6.7172E+17   7.3866E+17   7.9529E+17   8.4544E+17   8.9677E+17   9.5383E+17   9.8095E+17   1.0200E+18   1.0504E+18   1.1060E+18   1.1696E+18   1.2075E+18
    1.5079E-03   5.7970E+16   1.1769E+17   2.7137E+17   4.4299E+17   5.1879E+17   5.6701E+17   6.2218E+17   6.8673E+17   7.3615E+17   8.0988E+17   8.7223E+17   9.2734E+17   9.8369E+17   1.0460E+18   1.0756E+18   1.1185E+18   1.1519E+18   1.2126E+18   1.2823E+18   1.3252E+18
    1.5792E-03   6.2851E+16   1.2618E+17   2.9279E+17   4.8308E+17   5.6712E+17   6.2022E+17   6.8116E+17   7.5230E+17   8.0674E+17   8.8793E+17   9.5658E+17   1.0172E+18   1.0790E+18   1.1470E+18   1.1793E+18   1.2265E+18   1.2632E+18   1.3294E+18   1.4060E+18   1.4542E+18
    1.6539E-03   6.8162E+16   1.3532E+17   3.1577E+17   5.2663E+17   6.1986E+17   6.7837E+17   7.4567E+17   8.2410E+17   8.8408E+17   9.7346E+17   1.0491E+18   1.1157E+18   1.1836E+18   1.2579E+18   1.2931E+18   1.3450E+18   1.3852E+18   1.4576E+18   1.5415E+18   1.5958E+18
    1.7321E-03   7.3958E+16   1.4518E+17   3.4042E+17   5.7392E+17   6.7738E+17   7.4190E+17   8.1622E+17   9.0269E+17   9.6879E+17   1.0672E+18   1.1504E+18   1.2238E+18   1.2983E+18   1.3794E+18   1.4178E+18   1.4750E+18   1.5191E+18   1.5980E+18   1.6902E+18   1.7511E+18
    1.8140E-03   8.0286E+16   1.5582E+17   3.6686E+17   6.2526E+17   7.4010E+17   8.1130E+17   8.9337E+17   9.8873E+17   1.0616E+18   1.1699E+18   1.2616E+18   1.3424E+18   1.4241E+18   1.5127E+18   1.5544E+18   1.6175E+18   1.6659E+18   1.7520E+18   1.8532E+18   1.9215E+18
    1.8998E-03   8.7194E+16   1.6730E+17   3.9519E+17   6.8095E+17   8.0848E+17   8.8709E+17   9.7773E+17   1.0829E+18   1.1632E+18   1.2825E+18   1.3834E+18   1.4725E+18   1.5621E+18   1.6589E+18   1.7043E+18   1.7739E+18   1.8270E+18   1.9209E+18   2.0318E+18   2.1085E+18
    1.9897E-03   9.4738E+16   1.7971E+17   4.2554E+17   7.4134E+17   8.8300E+17   9.6987E+17   1.0700E+18   1.1860E+18   1.2745E+18   1.4059E+18   1.5169E+18   1.6151E+18   1.7133E+18   1.8193E+18   1.8686E+18   1.9455E+18   2.0037E+18   2.1060E+18   2.2278E+18   2.3135E+18
    2.0838E-03   1.0298E+17   1.9313E+17   4.5802E+17   8.0678E+17   9.6418E+17   1.0602E+18   1.1708E+18   1.2988E+18   1.3964E+18   1.5412E+18   1.6632E+18   1.7714E+18   1.8792E+18   1.9952E+18   2.0487E+18   2.1336E+18   2.1975E+18   2.3090E+18   2.4427E+18   2.5384E+18
