    1.2535E-03   6.2009E+16   8.2544E+16   1.3083E+17   2.0098E+17   2.3648E+17   2.6108E+17   2.9075E+17   3.2801E+17   3.6400E+17   4.1525E+17   4.5495E+17   4.9112E+17   5.2385E+17   5.5806E+17   5.7521E+17   5.9663E+17   6.1572E+17   6.4797E+17   6.8504E+17   6.9547E+17
    1.3127E-03   6.7847E+16   9.0183E+16   1.4232E+17   2.1941E+17   2.5847E+17   2.8564E+17   3.1839E+17   3.5937E+17   3.9896E+17   4.5522E+17   4.9882E+17   5.3853E+17   5.7438E+17   6.1212E+17   6.3069E+17   6.5429E+17   6.7517E+17   7.1046E+17   7.5126E+17   7.6283E+17
    1.3748E-03   7.4234E+16   9.8539E+16   1.5481E+17   2.3949E+17   2.8248E+17   3.1247E+17   3.4862E+17   3.9370E+17   4.3725E+17   4.9903E+17   5.4692E+17   5.9049E+17   6.2978E+17   6.7139E+17   6.9152E+17   7.1752E+17   7.4035E+17   7.7897E+17   8.2386E+17   8.3672E+17
    1.4398E-03   8.1221E+16   1.0768E+17   1.6839E+17   2.6139E+17   3.0867E+17   3.4180E+17   3.8169E+17   4.3128E+17   4.7920E+17   5.4705E+17   5.9964E+17   6.4745E+17   6.9050E+17   7.3637E+17   7.5821E+17   7.8686E+17   8.1184E+17   8.5408E+17   9.0345E+17   9.1776E+17
    1.5079E-03   8.8865E+16   1.1768E+17   1.8316E+17   2.8525E+17   3.3726E+17   3.7383E+17   4.1785E+17   4.7244E+17   5.2515E+17   5.9968E+17   6.5743E+17   7.0987E+17   7.5706E+17   8.0762E+17   8.3134E+17   8.6292E+17   8.9025E+17   9.3645E+17   9.9073E+17   1.0067E+18
    1.5792E-03   9.7251E+16   1.2867E+17   1.9942E+17   3.1140E+17   3.6854E+17   4.0888E+17   4.5742E+17   5.1750E+17   5.7545E+17   6.5732E+17   7.2073E+17   7.7822E+17   8.2994E+17   8.8557E+17   9.1142E+17   9.4620E+17   9.7609E+17   1.0266E+18   1.0862E+18   1.1040E+18
    1.6539E-03   1.0640E+17   1.4063E+17   2.1691E+17   3.3975E+17   4.0258E+17   4.4710E+17   5.0065E+17   5.6683E+17   6.3057E+17   7.2054E+17   7.9016E+17   8.5321E+17   9.0993E+17   9.7119E+17   9.9933E+17   1.0377E+18   1.0704E+18   1.1256E+18   1.1910E+18   1.2110E+18
    1.7321E-03   1.1640E+17   1.5372E+17   2.3595E+17   3.7066E+17   4.3971E+17   4.8884E+17   5.4790E+17   6.2082E+17   6.9093E+17   7.8981E+17   8.6626E+17   9.3541E+17   9.9761E+17   1.0650E+18   1.0957E+18   1.1379E+18   1.1737E+18   1.2340E+18   1.3059E+18   1.3282E+18
    1.8140E-03   1.2734E+17   1.6803E+17   2.5668E+17   4.0433E+17   4.8021E+17   5.3441E+17   5.9955E+17   6.7993E+17   7.5704E+17   8.6572E+17   9.4967E+17   1.0255E+18   1.0937E+18   1.1679E+18   1.2014E+18   1.2479E+18   1.2871E+18   1.3529E+18   1.4317E+18   1.4568E+18
    1.8998E-03   1.3930E+17   1.8369E+17   2.7925E+17   4.4103E+17   5.2438E+17   5.8415E+17   6.5599E+17   7.4463E+17   8.2942E+17   9.4889E+17   1.0411E+18   1.1242E+18   1.1991E+18   1.2807E+18   1.3172E+18   1.3684E+18   1.4114E+18   1.4831E+18   1.5696E+18   1.5979E+18
