    1.2535E-03   7.3300E+16   1.0121E+17   1.6878E+17   2.4326E+17   2.8213E+17   3.1206E+17   3.4947E+17   3.9948E+17   4.3794E+17   4.9494E+17   5.4056E+17   5.8285E+17   6.2190E+17   6.6526E+17   6.8549E+17   7.0836E+17   7.3629E+17   7.6752E+17   8.1399E+17   8.4423E+17
    1.3127E-03   8.0157E+16   1.1032E+17   1.8397E+17   2.6579E+17   3.0864E+17   3.4159E+17   3.8287E+17   4.3781E+17   4.8012E+17   5.4267E+17   5.9271E+17   6.3915E+17   6.8194E+17   7.2963E+17   7.5186E+17   7.7698E+17   8.0756E+17   8.4156E+17   8.9254E+17   9.2593E+17
    1.3748E-03   8.7656E+16   1.2027E+17   2.0048E+17   2.9036E+17   3.3761E+17   3.7390E+17   4.1943E+17   4.7980E+17   5.2634E+17   5.9500E+17   6.4987E+17   7.0088E+17   7.4776E+17   8.0023E+17   8.2465E+17   8.5226E+17   8.8573E+17   9.2274E+17   9.7864E+17   1.0155E+18
    1.4398E-03   9.5856E+16   1.3113E+17   2.1845E+17   3.1718E+17   3.6928E+17   4.0924E+17   4.5945E+17   5.2581E+17   5.7701E+17   6.5237E+17   7.1253E+17   7.6854E+17   8.1990E+17   8.7763E+17   9.0448E+17   9.3481E+17   9.7147E+17   1.0117E+18   1.0730E+18   1.1137E+18
    1.5079E-03   1.0482E+17   1.4299E+17   2.3798E+17   3.4643E+17   4.0388E+17   4.4789E+17   5.0326E+17   5.7621E+17   6.3254E+17   7.1527E+17   7.8121E+17   8.4271E+17   8.9898E+17   9.6251E+17   9.9204E+17   1.0254E+18   1.0655E+18   1.1094E+18   1.1765E+18   1.2215E+18
    1.5792E-03   1.1466E+17   1.5603E+17   2.5934E+17   3.7841E+17   4.4174E+17   4.9018E+17   5.5120E+17   6.3141E+17   6.9336E+17   7.8419E+17   8.5644E+17   9.2392E+17   9.8557E+17   1.0554E+18   1.0879E+18   1.1245E+18   1.1685E+18   1.2162E+18   1.2897E+18   1.3393E+18
    1.6539E-03   1.2538E+17   1.7018E+17   2.8243E+17   4.1322E+17   4.8306E+17   5.3640E+17   6.0367E+17   6.9190E+17   7.6004E+17   8.5979E+17   9.3896E+17   1.0130E+18   1.0806E+18   1.1575E+18   1.1932E+18   1.2334E+18   1.2816E+18   1.3336E+18   1.4141E+18   1.4688E+18
    1.7321E-03   1.3710E+17   1.8563E+17   3.0752E+17   4.5117E+17   5.2819E+17   5.8694E+17   6.6108E+17   7.5815E+17   8.3312E+17   9.4268E+17   1.0294E+18   1.1107E+18   1.1847E+18   1.2693E+18   1.3087E+18   1.3529E+18   1.4056E+18   1.4622E+18   1.5504E+18   1.6107E+18
    1.8140E-03   1.4993E+17   2.0251E+17   3.3478E+17   4.9255E+17   5.7749E+17   6.4220E+17   7.2389E+17   8.3073E+17   9.1319E+17   1.0335E+18   1.1286E+18   1.2177E+18   1.2989E+18   1.3918E+18   1.4353E+18   1.4838E+18   1.5416E+18   1.6032E+18   1.6998E+18   1.7662E+18
    1.8998E-03   1.6395E+17   2.2095E+17   3.6439E+17   5.3768E+17   6.3133E+17   7.0262E+17   7.9261E+17   9.1021E+17   1.0009E+18   1.1332E+18   1.2373E+18   1.3350E+18   1.4240E+18   1.5262E+18   1.5741E+18   1.6274E+18   1.6908E+18   1.7578E+18   1.8636E+18   1.9367E+18
    1.9897E-03   1.7930E+17   2.4110E+17   3.9656E+17   5.8687E+17   6.9012E+17   7.6868E+17   8.6778E+17   9.9727E+17   1.0970E+18   1.2424E+18   1.3564E+18   1.4636E+18   1.5612E+18   1.6734E+18   1.7264E+18   1.7849E+18   1.8543E+18   1.9273E+18   2.0432E+18   2.1237E+18
    2.0838E-03   1.9608E+17   2.6311E+17   4.3149E+17   6.4050E+17   7.5430E+17   8.4090E+17   9.5000E+17   1.0926E+18   1.2023E+18   1.3621E+18   1.4870E+18   1.6045E+18   1.7115E+18   1.8347E+18   1.8933E+18   1.9576E+18   2.0336E+18   2.1132E+18   2.2401E+18   2.3287E+18
    2.1823E-03   2.1445E+17   2.8719E+17   4.6944E+17   6.9899E+17   8.2437E+17   9.1985E+17   1.0399E+18   1.1970E+18   1.3177E+18   1.4934E+18   1.6301E+18   1.7590E+18   1.8763E+18   2.0115E+18   2.0763E+18   2.1469E+18   2.2302E+18   2.3169E+18   2.4559E+18   2.5532E+18
    2.2855E-03   2.3455E+17   3.1349E+17   5.1062E+17   7.6272E+17   9.0083E+17   1.0061E+18   1.1383E+18   1.3114E+18   1.4441E+18   1.6373E+18   1.7870E+18   1.9283E+18   2.0570E+18   2.2053E+18   2.2770E+18   2.3546E+18   2.4457E+18   2.5403E+18   2.6926E+18   2.7995E+18
