    1.2535E-03   8.1361E+16   1.2935E+17   2.1868E+17   3.0985E+17   3.5877E+17   3.9465E+17   4.3673E+17   4.9026E+17   5.2921E+17   5.8819E+17   6.4326E+17   6.9224E+17   7.3776E+17   7.8561E+17   8.1915E+17   8.3974E+17   8.7518E+17   9.1526E+17   9.6804E+17   1.0076E+18
    1.3127E-03   8.8693E+16   1.4016E+17   2.3822E+17   3.3888E+17   3.9284E+17   4.3237E+17   4.7864E+17   5.3748E+17   5.8026E+17   6.4508E+17   7.0522E+17   7.5902E+17   8.0914E+17   8.6168E+17   8.9843E+17   9.2095E+17   9.5953E+17   1.0034E+18   1.0614E+18   1.1048E+18
    1.3748E-03   9.6702E+16   1.5186E+17   2.5947E+17   3.7058E+17   4.3011E+17   4.7366E+17   5.2457E+17   5.8922E+17   6.3621E+17   7.0747E+17   7.7314E+17   8.3223E+17   8.8744E+17   9.4515E+17   9.8537E+17   1.0100E+18   1.0520E+18   1.1000E+18   1.1637E+18   1.2114E+18
    1.4398E-03   1.0545E+17   1.6456E+17   2.8257E+17   4.0520E+17   4.7090E+17   5.1886E+17   5.7488E+17   6.4593E+17   6.9751E+17   7.7592E+17   8.4759E+17   9.1249E+17   9.7333E+17   1.0367E+18   1.0807E+18   1.1076E+18   1.1534E+18   1.2060E+18   1.2759E+18   1.3282E+18
    1.5079E-03   1.1500E+17   1.7832E+17   3.0769E+17   4.4298E+17   5.1553E+17   5.6835E+17   6.3001E+17   7.0808E+17   7.6469E+17   8.5099E+17   9.2921E+17   1.0005E+18   1.0676E+18   1.1372E+18   1.1853E+18   1.2147E+18   1.2645E+18   1.3222E+18   1.3990E+18   1.4564E+18
    1.5792E-03   1.2551E+17   1.9340E+17   3.3509E+17   4.8426E+17   5.6436E+17   6.2251E+17   6.9040E+17   7.7614E+17   8.3828E+17   9.3329E+17   1.0186E+18   1.0969E+18   1.1708E+18   1.2474E+18   1.2998E+18   1.3320E+18   1.3863E+18   1.4495E+18   1.5337E+18   1.5965E+18
    1.6539E-03   1.3691E+17   2.0962E+17   3.6477E+17   5.2926E+17   6.1776E+17   6.8178E+17   7.5657E+17   8.5074E+17   9.1895E+17   1.0236E+18   1.1167E+18   1.2027E+18   1.2842E+18   1.3683E+18   1.4255E+18   1.4607E+18   1.5199E+18   1.5892E+18   1.6817E+18   1.7505E+18
    1.7321E-03   1.4937E+17   2.2722E+17   3.9704E+17   5.7836E+17   6.7616E+17   7.4665E+17   8.2907E+17   9.3247E+17   1.0073E+18   1.1227E+18   1.2242E+18   1.3187E+18   1.4085E+18   1.5010E+18   1.5633E+18   1.6017E+18   1.6664E+18   1.7424E+18   1.8439E+18   1.9192E+18
    1.8140E-03   1.6298E+17   2.4634E+17   4.3210E+17   6.3192E+17   7.4001E+17   8.1763E+17   9.0848E+17   1.0220E+18   1.1042E+18   1.2313E+18   1.3420E+18   1.4459E+18   1.5449E+18   1.6465E+18   1.7145E+18   1.7564E+18   1.8271E+18   1.9104E+18   2.0217E+18   2.1041E+18
    1.8998E-03   1.7785E+17   2.6710E+17   4.7021E+17   6.9033E+17   8.0981E+17   8.9529E+17   9.9547E+17   1.1201E+18   1.2104E+18   1.3505E+18   1.4712E+18   1.5854E+18   1.6944E+18   1.8061E+18   1.8802E+18   1.9259E+18   2.0034E+18   2.0946E+18   2.2168E+18   2.3067E+18
