    1.2535E-03   6.8195E+16   9.8653E+16   1.7462E+17   2.5686E+17   2.9964E+17   3.2901E+17   3.6397E+17   4.1133E+17   4.4539E+17   4.9764E+17   5.4137E+17   5.8394E+17   6.2236E+17   6.6630E+17   6.8826E+17   7.0712E+17   7.3347E+17   7.7178E+17   8.1683E+17   8.4845E+17
    1.3127E-03   7.4469E+16   1.0721E+17   1.8994E+17   2.8059E+17   3.2778E+17   3.6022E+17   3.9867E+17   4.5084E+17   4.8840E+17   5.4574E+17   5.9369E+17   6.4034E+17   6.8259E+17   7.3079E+17   7.5479E+17   7.7553E+17   8.0439E+17   8.4648E+17   8.9588E+17   9.3071E+17
    1.3748E-03   8.1328E+16   1.1652E+17   2.0655E+17   3.0645E+17   3.5851E+17   3.9436E+17   4.3665E+17   4.9412E+17   5.3555E+17   5.9847E+17   6.5105E+17   7.0217E+17   7.4863E+17   8.0150E+17   8.2771E+17   8.5056E+17   8.8217E+17   9.2839E+17   9.8257E+17   1.0209E+18
    1.4398E-03   8.8826E+16   1.2667E+17   2.2457E+17   3.3464E+17   3.9206E+17   4.3171E+17   4.7825E+17   5.4154E+17   5.8721E+17   6.5628E+17   7.1391E+17   7.6994E+17   8.2104E+17   8.7905E+17   9.0765E+17   9.3286E+17   9.6746E+17   1.0182E+18   1.0776E+18   1.1198E+18
    1.5079E-03   9.7025E+16   1.3772E+17   2.4410E+17   3.6537E+17   4.2871E+17   4.7257E+17   5.2379E+17   5.9350E+17   6.4384E+17   7.1965E+17   7.8282E+17   8.4423E+17   9.0043E+17   9.6409E+17   9.9529E+17   1.0231E+18   1.0610E+18   1.1167E+18   1.1819E+18   1.2283E+18
    1.5792E-03   1.0604E+17   1.4990E+17   2.6543E+17   3.9893E+17   4.6876E+17   5.1727E+17   5.7365E+17   6.5039E+17   7.0584E+17   7.8906E+17   8.5828E+17   9.2559E+17   9.8737E+17   1.0572E+18   1.0912E+18   1.1220E+18   1.1635E+18   1.2245E+18   1.2959E+18   1.3469E+18
    1.6539E-03   1.1584E+17   1.6302E+17   2.8836E+17   4.3541E+17   5.1244E+17   5.6613E+17   6.2825E+17   7.1273E+17   7.7383E+17   8.6522E+17   9.4106E+17   1.0148E+18   1.0828E+18   1.1595E+18   1.1965E+18   1.2306E+18   1.2760E+18   1.3429E+18   1.4212E+18   1.4773E+18
    1.7321E-03   1.2656E+17   1.7732E+17   3.1321E+17   4.7514E+17   5.6011E+17   6.1956E+17   6.8802E+17   7.8100E+17   8.4831E+17   9.4870E+17   1.0318E+18   1.1127E+18   1.1874E+18   1.2716E+18   1.3118E+18   1.3497E+18   1.3993E+18   1.4726E+18   1.5585E+18   1.6201E+18
    1.8140E-03   1.3828E+17   1.9291E+17   3.4011E+17   5.1842E+17   6.1214E+17   6.7797E+17   7.5346E+17   8.5576E+17   9.2992E+17   1.0402E+18   1.1312E+18   1.2199E+18   1.3021E+18   1.3945E+18   1.4383E+18   1.4803E+18   1.5346E+18   1.6149E+18   1.7090E+18   1.7767E+18
    1.8998E-03   1.5110E+17   2.0990E+17   3.6924E+17   5.6554E+17   6.6892E+17   7.4182E+17   8.2510E+17   9.3762E+17   1.0193E+18   1.1405E+18   1.2402E+18   1.3374E+18   1.4278E+18   1.5293E+18   1.5768E+18   1.6235E+18   1.6830E+18   1.7709E+18   1.8739E+18   1.9483E+18
    1.9897E-03   1.6511E+17   2.2843E+17   4.0077E+17   6.1684E+17   7.3088E+17   8.1159E+17   9.0352E+17   1.0273E+18   1.1173E+18   1.2505E+18   1.3597E+18   1.4662E+18   1.5656E+18   1.6770E+18   1.7286E+18   1.7806E+18   1.8456E+18   1.9418E+18   2.0547E+18   2.1364E+18
    2.0838E-03   1.8044E+17   2.4864E+17   4.3490E+17   6.7267E+17   7.9847E+17   8.8783E+17   9.8936E+17   1.1254E+18   1.2246E+18   1.3711E+18   1.4906E+18   1.6074E+18   1.7167E+18   1.8391E+18   1.8950E+18   1.9528E+18   2.0240E+18   2.1292E+18   2.2529E+18   2.3425E+18
    2.1823E-03   1.9720E+17   2.7071E+17   4.7186E+17   7.3345E+17   8.7221E+17   9.7112E+17   1.0833E+18   1.2328E+18   1.3421E+18   1.5032E+18   1.6341E+18   1.7622E+18   1.8822E+18   2.0167E+18   2.0774E+18   2.1415E+18   2.2196E+18   2.3346E+18   2.4700E+18   2.5682E+18
    2.2855E-03   2.1553E+17   2.9476E+17   5.1182E+17   7.9956E+17   9.5261E+17   1.0621E+18   1.1861E+18   1.3503E+18   1.4708E+18   1.6480E+18   1.7915E+18   1.9318E+18   2.0638E+18   2.2114E+18   2.2773E+18   2.3485E+18   2.4341E+18   2.5598E+18   2.7081E+18   2.8157E+18
    2.3936E-03   2.3556E+17   3.2100E+17   5.5506E+17   8.7148E+17   1.0403E+18   1.1614E+18   1.2986E+18   1.4790E+18   1.6118E+18   1.8068E+18   1.9639E+18   2.1178E+18   2.2628E+18   2.4249E+18   2.4964E+18   2.5754E+18   2.6694E+18   2.8066E+18   2.9690E+18   3.0868E+18
    2.5068E-03   2.5747E+17   3.4965E+17   6.0187E+17   9.4971E+17   1.1359E+18   1.2699E+18   1.4216E+18   1.6198E+18   1.7662E+18   1.9808E+18   2.1530E+18   2.3217E+18   2.4810E+18   2.6589E+18   2.7365E+18   2.8241E+18   2.9274E+18   3.0771E+18   3.2549E+18   3.3839E+18
    2.6253E-03   2.8142E+17   3.8092E+17   6.5252E+17   1.0348E+18   1.2401E+18   1.3883E+18   1.5562E+18   1.7739E+18   1.9353E+18   2.1715E+18   2.3602E+18   2.5451E+18   2.7201E+18   2.9154E+18   2.9998E+18   3.0966E+18   3.2103E+18   3.3737E+18   3.5681E+18   3.7093E+18
    2.7495E-03   3.0760E+17   4.1507E+17   7.0734E+17   1.1273E+18   1.3536E+18   1.5175E+18   1.7033E+18   1.9425E+18   2.1205E+18   2.3805E+18   2.5873E+18   2.7901E+18   2.9823E+18   3.1966E+18   3.2883E+18   3.3953E+18   3.5205E+18   3.6987E+18   3.9115E+18   4.0658E+18
    2.8795E-03   3.3623E+17   4.5235E+17   7.6668E+17   1.2280E+18   1.4774E+18   1.6586E+18   1.8642E+18   2.1270E+18   2.3232E+18   2.6095E+18   2.8363E+18   3.0587E+18   3.2697E+18   3.5048E+18   3.6047E+18   3.7227E+18   3.8607E+18   4.0549E+18   4.2877E+18   4.4564E+18
    3.0157E-03   3.6752E+17   4.9307E+17   8.3093E+17   1.3374E+18   1.6122E+18   1.8125E+18   2.0400E+18   2.3288E+18   2.5451E+18   2.8605E+18   3.1092E+18   3.3531E+18   3.5848E+18   3.8426E+18   3.9516E+18   4.0814E+18   4.2338E+18   4.4453E+18   4.7000E+18   4.8842E+18
    3.1583E-03   4.0174E+17   5.3754E+17   9.0050E+17   1.4564E+18   1.7590E+18   1.9804E+18   2.2321E+18   2.5495E+18   2.7881E+18   3.1355E+18   3.4083E+18   3.6758E+18   3.9302E+18   4.2128E+18   4.3319E+18   4.4746E+18   4.6428E+18   4.8731E+18   5.1517E+18   5.3529E+18
    3.3076E-03   4.3913E+17   5.8611E+17   9.7585E+17   1.5858E+18   1.9189E+18   2.1635E+18   2.4420E+18   2.7911E+18   3.0541E+18   3.4369E+18   3.7363E+18   4.0296E+18   4.3090E+18   4.6189E+18   4.7492E+18   4.9058E+18   5.0918E+18   5.3426E+18   5.6474E+18   5.8672E+18
    3.4641E-03   4.8065E+17   6.4058E+17   1.0625E+18   1.7309E+18   2.0967E+18   2.3661E+18   2.6731E+18   3.0566E+18   3.3460E+18   3.7671E+18   4.0957E+18   4.4173E+18   4.7238E+18   5.0636E+18   5.2065E+18   5.3781E+18   5.5831E+18   5.8566E+18   6.1900E+18   6.4299E+18
