    1.2535E-03   9.2073E+16   1.2985E+17   1.9520E+17   2.7049E+17   3.1692E+17   3.5663E+17   4.1149E+17   4.6963E+17   5.1633E+17   5.8346E+17   6.3810E+17   6.8382E+17   7.3000E+17   7.7904E+17   8.0796E+17   8.3370E+17   8.6583E+17   9.0381E+17   9.5477E+17   1.0012E+18
    1.3127E-03   1.0072E+17   1.4158E+17   2.1322E+17   2.9592E+17   3.4713E+17   3.9064E+17   4.5091E+17   5.1483E+17   5.6609E+17   6.3981E+17   6.9957E+17   7.5015E+17   8.0060E+17   8.5435E+17   8.8603E+17   9.1411E+17   9.4942E+17   9.9117E+17   1.0471E+18   1.0979E+18
    1.3748E-03   1.1019E+17   1.5437E+17   2.3291E+17   3.2372E+17   3.8018E+17   4.2787E+17   4.9407E+17   5.6437E+17   6.2063E+17   7.0159E+17   7.6695E+17   8.2289E+17   8.7801E+17   9.3695E+17   9.7164E+17   1.0023E+18   1.0411E+18   1.0869E+18   1.1483E+18   1.2039E+18
    1.4398E-03   1.2055E+17   1.6833E+17   2.5441E+17   3.5407E+17   4.1636E+17   4.6863E+17   5.4130E+17   6.1866E+17   6.8041E+17   7.6933E+17   8.4081E+17   9.0266E+17   9.6291E+17   1.0276E+18   1.0655E+18   1.0990E+18   1.1416E+18   1.1919E+18   1.2594E+18   1.3200E+18
    1.5079E-03   1.3189E+17   1.8357E+17   2.7790E+17   3.8723E+17   4.5593E+17   5.1324E+17   5.9300E+17   6.7814E+17   7.4594E+17   8.4360E+17   9.2179E+17   9.9015E+17   1.0560E+18   1.1270E+18   1.1685E+18   1.2050E+18   1.2519E+18   1.3070E+18   1.3813E+18   1.4475E+18
    1.5792E-03   1.4433E+17   2.0027E+17   3.0361E+17   4.2347E+17   4.9922E+17   5.6207E+17   6.4956E+17   7.4331E+17   8.1773E+17   9.2500E+17   1.0105E+18   1.0860E+18   1.1580E+18   1.2359E+18   1.2813E+18   1.3213E+18   1.3727E+18   1.4329E+18   1.5146E+18   1.5868E+18
    1.6539E-03   1.5793E+17   2.1843E+17   3.3164E+17   4.6302E+17   5.4656E+17   6.1551E+17   7.1147E+17   8.1473E+17   8.9643E+17   1.0143E+18   1.1078E+18   1.1912E+18   1.2700E+18   1.3555E+18   1.4051E+18   1.4488E+18   1.5053E+18   1.5711E+18   1.6612E+18   1.7399E+18
    1.7321E-03   1.7281E+17   2.3826E+17   3.6225E+17   5.0620E+17   5.9833E+17   6.7400E+17   7.7921E+17   8.9298E+17   9.8268E+17   1.1122E+18   1.2145E+18   1.3065E+18   1.3928E+18   1.4868E+18   1.5409E+18   1.5887E+18   1.6507E+18   1.7226E+18   1.8219E+18   1.9077E+18
    1.8140E-03   1.8910E+17   2.5991E+17   3.9570E+17   5.5334E+17   6.5492E+17   7.3802E+17   8.5333E+17   9.7872E+17   1.0772E+18   1.2195E+18   1.3315E+18   1.4329E+18   1.5275E+18   1.6307E+18   1.6898E+18   1.7420E+18   1.8101E+18   1.8886E+18   1.9981E+18   2.0915E+18
    1.8998E-03   2.0693E+17   2.8356E+17   4.3223E+17   6.0481E+17   7.1677E+17   8.0808E+17   9.3442E+17   1.0726E+18   1.1808E+18   1.3371E+18   1.4597E+18   1.5716E+18   1.6751E+18   1.7887E+18   1.8532E+18   1.9102E+18   1.9849E+18   2.0705E+18   2.1913E+18   2.2930E+18
    1.9897E-03   2.2645E+17   3.0939E+17   4.7213E+17   6.6099E+17   7.8437E+17   8.8476E+17   1.0231E+18   1.1755E+18   1.2942E+18   1.4660E+18   1.6003E+18   1.7236E+18   1.8371E+18   1.9620E+18   2.0323E+18   2.0947E+18   2.1766E+18   2.2699E+18   2.4031E+18   2.5139E+18
