1.969311E+01       1.510747E+24
1.894925E+01       1.598781E+24
1.823348E+01       1.715869E+24
1.754475E+01       1.715568E+24
1.688203E+01       1.838280E+24
1.624435E+01       1.764644E+24
1.563075E+01       1.783763E+24
1.504034E+01       1.760679E+24
1.447222E+01       1.865542E+24
1.392556E+01       1.816274E+24
1.339955E+01       1.849602E+24
1.289341E+01       1.758214E+24
1.240639E+01       1.793074E+24
1.193777E+01       1.697079E+24
1.148684E+01       1.625635E+24
1.105295E+01       1.632545E+24
1.063545E+01       1.631370E+24
1.023372E+01       1.684401E+24
9.847161E+00       1.523011E+24
9.475205E+00       1.492829E+24
9.117300E+00       1.383455E+24
8.772913E+00       1.472525E+24
8.441534E+00       1.349478E+24
8.122673E+00       1.210000E+24
7.815857E+00       1.188623E+24
7.520629E+00       1.148962E+24
7.236553E+00       1.117295E+24
6.963208E+00       9.949425E+23
6.700188E+00       9.254376E+23
6.447102E+00       9.154512E+23
6.203577E+00       8.801750E+23
5.969250E+00       8.583155E+23
5.743774E+00       7.853740E+23
5.526815E+00       7.064114E+23
5.318051E+00       6.271084E+23
5.117173E+00       6.484372E+23
4.923883E+00       5.670329E+23
4.737894E+00       5.313566E+23
4.558930E+00       5.130052E+23
4.386726E+00       4.853856E+23
4.221026E+00       4.403183E+23
4.061586E+00       4.203535E+23
3.908168E+00       4.034975E+23
3.760545E+00       3.580948E+23
3.618499E+00       3.514005E+23
3.481818E+00       3.438191E+23
3.350299E+00       2.998587E+23
3.223749E+00       2.979709E+23
3.101979E+00       2.700408E+23
1.969311E+01       1.503027E+24
1.894925E+01       1.584912E+24
1.823348E+01       1.694892E+24
1.754475E+01       1.707072E+24
1.688203E+01       1.819366E+24
1.624435E+01       1.739170E+24
1.563075E+01       1.752363E+24
1.504034E+01       1.747742E+24
1.447222E+01       1.849322E+24
1.392556E+01       1.806846E+24
1.339955E+01       1.819459E+24
1.289341E+01       1.757607E+24
1.240639E+01       1.784040E+24
1.193777E+01       1.699142E+24
1.148684E+01       1.612829E+24
1.105295E+01       1.637220E+24
1.063545E+01       1.617556E+24
1.023372E+01       1.690216E+24
9.847161E+00       1.518880E+24
9.475205E+00       1.491466E+24
9.117300E+00       1.396660E+24
8.772913E+00       1.482388E+24
8.441534E+00       1.352505E+24
8.122673E+00       1.226285E+24
7.815857E+00       1.194310E+24
7.520629E+00       1.141073E+24
7.236553E+00       1.120539E+24
6.963208E+00       1.004219E+24
6.700188E+00       9.269884E+23
6.447102E+00       9.224362E+23
6.203577E+00       8.777111E+23
5.969250E+00       8.628975E+23
5.743774E+00       7.702783E+23
5.526815E+00       7.088209E+23
5.318051E+00       6.281399E+23
5.117173E+00       6.531766E+23
4.923883E+00       5.790722E+23
4.737894E+00       5.318172E+23
4.558930E+00       5.065736E+23
4.386726E+00       4.861134E+23
4.221026E+00       4.320732E+23
4.061586E+00       4.167004E+23
3.908168E+00       4.041397E+23
3.760545E+00       3.571765E+23
3.618499E+00       3.483789E+23
3.481818E+00       3.348889E+23
3.350299E+00       3.061845E+23
3.223749E+00       2.965403E+23
3.101979E+00       2.614946E+23
1.969311E+01       1.477614E+24
1.894925E+01       1.575333E+24
1.823348E+01       1.695287E+24
1.754475E+01       1.710148E+24
1.688203E+01       1.807194E+24
1.624435E+01       1.724251E+24
1.563075E+01       1.734514E+24
1.504034E+01       1.731640E+24
1.447222E+01       1.834868E+24
1.392556E+01       1.811101E+24
1.339955E+01       1.818449E+24
1.289341E+01       1.750047E+24
1.240639E+01       1.771871E+24
1.193777E+01       1.689246E+24
1.148684E+01       1.594713E+24
1.105295E+01       1.642929E+24
1.063545E+01       1.620696E+24
1.023372E+01       1.680334E+24
9.847161E+00       1.509587E+24
9.475205E+00       1.489829E+24
9.117300E+00       1.377871E+24
8.772913E+00       1.481983E+24
8.441534E+00       1.337298E+24
8.122673E+00       1.223792E+24
7.815857E+00       1.182304E+24
7.520629E+00       1.145797E+24
7.236553E+00       1.131860E+24
6.963208E+00       1.006470E+24
6.700188E+00       9.325532E+23
6.447102E+00       9.251721E+23
6.203577E+00       8.752224E+23
5.969250E+00       8.719258E+23
5.743774E+00       7.596260E+23
5.526815E+00       7.043257E+23
5.318051E+00       6.200472E+23
5.117173E+00       6.539618E+23
4.923883E+00       5.809571E+23
4.737894E+00       5.274762E+23
4.558930E+00       5.153241E+23
4.386726E+00       4.857447E+23
4.221026E+00       4.346568E+23
4.061586E+00       4.223257E+23
3.908168E+00       4.066284E+23
3.760545E+00       3.584948E+23
3.618499E+00       3.533723E+23
3.481818E+00       3.369694E+23
3.350299E+00       3.139213E+23
3.223749E+00       3.001216E+23
3.101979E+00       2.645616E+23
