3.086200E+00       4.164400E+23
3.232100E+00       4.318700E+23
3.384900E+00       4.470800E+23
3.545000E+00       4.619800E+23
3.712700E+00       4.765200E+23
3.888200E+00       4.906100E+23
4.072100E+00       5.041700E+23
4.264700E+00       5.170700E+23
4.466400E+00       5.291900E+23
4.677600E+00       5.403800E+23
4.898800E+00       5.504700E+23
5.130400E+00       5.592600E+23
5.373000E+00       5.665300E+23
5.627100E+00       5.720600E+23
5.893200E+00       5.755900E+23
6.171900E+00       5.768700E+23
6.463800E+00       5.756600E+23
6.769500E+00       5.717200E+23
7.089600E+00       5.648500E+23
7.424900E+00       5.549000E+23
7.776000E+00       5.417500E+23
8.143700E+00       5.253500E+23
8.528800E+00       5.057700E+23
8.932200E+00       4.831000E+23
9.354600E+00       4.575800E+23
9.796900E+00       4.295200E+23
1.026000E+01       3.993000E+23
1.074500E+01       3.674200E+23
1.125400E+01       3.344000E+23
1.178600E+01       3.008400E+23
1.234300E+01       2.673300E+23
1.292700E+01       2.344800E+23
1.353800E+01       2.028500E+23
1.417800E+01       1.729500E+23
1.484900E+01       1.452200E+23
1.555100E+01       1.199700E+23
1.628600E+01       9.744400E+22
1.705700E+01       7.774000E+22
1.786300E+01       6.086200E+22
1.870800E+01       4.671400E+22
1.959300E+01       3.511700E+22
