3.086200E+00       4.483800E+23
3.232100E+00       4.671800E+23
3.384900E+00       4.864400E+23
3.545000E+00       5.061300E+23
3.712700E+00       5.261500E+23
3.888200E+00       5.464300E+23
4.072100E+00       5.668300E+23
4.264700E+00       5.872100E+23
4.466400E+00       6.074000E+23
4.677600E+00       6.271700E+23
4.898800E+00       6.463000E+23
5.130400E+00       6.645000E+23
5.373000E+00       6.814700E+23
5.627100E+00       6.968900E+23
5.893200E+00       7.103900E+23
6.171900E+00       7.216300E+23
6.463800E+00       7.302100E+23
6.769500E+00       7.357900E+23
7.089600E+00       7.380000E+23
7.424900E+00       7.365300E+23
7.776000E+00       7.310900E+23
8.143700E+00       7.214800E+23
8.528800E+00       7.075300E+23
8.932200E+00       6.891900E+23
9.354600E+00       6.664200E+23
9.796900E+00       6.395300E+23
1.026000E+01       6.087100E+23
1.074500E+01       5.743400E+23
1.125400E+01       5.369100E+23
1.178600E+01       4.970200E+23
1.234300E+01       4.553400E+23
1.292700E+01       4.125900E+23
1.353800E+01       3.695400E+23
1.417800E+01       3.269400E+23
1.484900E+01       2.855300E+23
1.555100E+01       2.459800E+23
1.628600E+01       2.088800E+23
1.705700E+01       1.747000E+23
1.786300E+01       1.438000E+23
1.870800E+01       1.163900E+23
1.959300E+01       9.255600E+22
