1.000000e-02 4.170125e+18
1.039256e-02 4.488422e+18
1.080052e-02 4.832759e+18
1.122451e-02 5.206956e+18
1.166513e-02 5.611638e+18
1.212305e-02 6.048193e+18
1.259895e-02 6.518707e+18
1.309353e-02 7.025290e+18
1.360753e-02 7.570837e+18
1.414170e-02 8.157988e+18
1.469684e-02 8.790108e+18
1.527378e-02 9.470131e+18
1.587336e-02 1.020244e+19
1.649648e-02 1.099148e+19
1.714406e-02 1.184123e+19
1.781706e-02 1.275738e+19
1.851648e-02 1.374501e+19
1.924336e-02 1.481079e+19
1.999877e-02 1.595819e+19
2.078384e-02 1.719556e+19
2.159972e-02 1.852757e+19
2.244763e-02 1.996117e+19
2.332883e-02 2.150411e+19
2.424462e-02 2.316174e+19
2.519636e-02 2.494510e+19
2.618546e-02 2.686240e+19
2.721339e-02 2.892516e+19
2.828167e-02 3.114486e+19
2.939188e-02 3.353570e+19
3.054568e-02 3.610799e+19
3.174477e-02 3.887532e+19
3.299094e-02 4.185734e+19
3.428602e-02 4.506699e+19
3.563194e-02 4.851689e+19
3.703070e-02 5.222248e+19
3.848436e-02 5.619229e+19
3.999509e-02 6.049825e+19
4.156512e-02 6.505254e+19
4.319679e-02 6.999346e+19
4.489251e-02 7.528476e+19
4.665480e-02 8.100693e+19
4.848626e-02 8.711956e+19
5.038963e-02 9.367223e+19
5.236771e-02 1.007223e+20
5.442344e-02 1.082879e+20
5.655986e-02 1.164148e+20
5.878016e-02 1.251365e+20
6.108762e-02 1.344843e+20
6.348565e-02 1.444880e+20
6.597782e-02 1.552231e+20
6.856783e-02 1.667000e+20
7.125951e-02 1.789952e+20
7.405685e-02 1.921373e+20
7.696400e-02 2.061944e+20
7.998528e-02 2.212447e+20
8.312515e-02 2.373426e+20
8.638828e-02 2.545826e+20
8.977952e-02 2.730126e+20
9.330387e-02 2.927682e+20
9.696658e-02 3.137457e+20
1.007731e-01 3.362664e+20
1.047290e-01 3.602715e+20
1.088402e-01 3.858067e+20
1.131128e-01 4.130183e+20
1.175531e-01 4.417091e+20
1.221677e-01 4.726905e+20
1.269635e-01 5.056631e+20
1.319476e-01 5.405775e+20
1.371272e-01 5.777912e+20
1.425103e-01 6.173754e+20
1.481046e-01 6.592967e+20
1.539185e-01 7.038193e+20
1.599607e-01 7.511777e+20
