1.000000e-02 7.559599e+18
1.039256e-02 8.133162e+18
1.080052e-02 8.751005e+18
1.122451e-02 9.420110e+18
1.166513e-02 1.014392e+19
1.212305e-02 1.092536e+19
1.259895e-02 1.176843e+19
1.309353e-02 1.267648e+19
1.360753e-02 1.365540e+19
1.414170e-02 1.471059e+19
1.469684e-02 1.584856e+19
1.527378e-02 1.707314e+19
1.587336e-02 1.839501e+19
1.649648e-02 1.982288e+19
1.714406e-02 2.136279e+19
1.781706e-02 2.302546e+19
1.851648e-02 2.481995e+19
1.924336e-02 2.675760e+19
1.999877e-02 2.884455e+19
2.078384e-02 3.109570e+19
2.159972e-02 3.351951e+19
2.244763e-02 3.612981e+19
2.332883e-02 3.894188e+19
2.424462e-02 4.196774e+19
2.519636e-02 4.522942e+19
2.618546e-02 4.874339e+19
2.721339e-02 5.253265e+19
2.828167e-02 5.661914e+19
2.939188e-02 6.103241e+19
3.054568e-02 6.578471e+19
3.174477e-02 7.090705e+19
3.299094e-02 7.642991e+19
3.428602e-02 8.238133e+19
3.563194e-02 8.878530e+19
3.703070e-02 9.567929e+19
3.848436e-02 1.030879e+20
3.999509e-02 1.110996e+20
4.156512e-02 1.196336e+20
4.319679e-02 1.288831e+20
4.489251e-02 1.388385e+20
4.665480e-02 1.495933e+20
4.848626e-02 1.611445e+20
5.038963e-02 1.735902e+20
5.236771e-02 1.870058e+20
5.442344e-02 2.014383e+20
5.655986e-02 2.169783e+20
5.878016e-02 2.337441e+20
6.108762e-02 2.516598e+20
6.348565e-02 2.708820e+20
6.597782e-02 2.916120e+20
6.856783e-02 3.138495e+20
7.125951e-02 3.377905e+20
7.405685e-02 3.634687e+20
7.696400e-02 3.911129e+20
7.998528e-02 4.208233e+20
8.312515e-02 4.527460e+20
8.638828e-02 4.870494e+20
8.977952e-02 5.239590e+20
9.330387e-02 5.634634e+20
9.696658e-02 6.059590e+20
1.007731e-01 6.515211e+20
1.047290e-01 7.003259e+20
1.088402e-01 7.526491e+20
1.131128e-01 8.086713e+20
1.175531e-01 8.683228e+20
1.221677e-01 9.328509e+20
1.269635e-01 1.001714e+21
1.319476e-01 1.075847e+21
1.371272e-01 1.154990e+21
1.425103e-01 1.239768e+21
1.481046e-01 1.330268e+21
1.539185e-01 1.427291e+21
1.599607e-01 1.530589e+21
1.662401e-01 1.641426e+21
1.727660e-01 1.757309e+21
1.795480e-01 1.885618e+21
1.865963e-01 2.018199e+21
1.939213e-01 2.163262e+21
2.015338e-01 2.315965e+21
2.094451e-01 2.478923e+21
2.176670e-01 2.652666e+21
2.262117e-01 2.837277e+21
2.350918e-01 3.034241e+21
2.443205e-01 3.242330e+21
2.539114e-01 3.464907e+21
2.638789e-01 3.691931e+21
2.742377e-01 3.949370e+21
2.850031e-01 4.216590e+21
2.961910e-01 4.496617e+21
3.078182e-01 4.792622e+21
3.199018e-01 5.101297e+21
3.324598e-01 5.439776e+21
3.455107e-01 5.783544e+21
3.590740e-01 6.093803e+21
3.731697e-01 6.512579e+21
3.878187e-01 6.944092e+21
4.030428e-01 7.397369e+21
4.188645e-01 7.838256e+21
4.353073e-01 8.303072e+21
4.523956e-01 8.829777e+21
4.701547e-01 9.339303e+21
4.886110e-01 9.837017e+21
