1.000000e-02 2.865412e+18
1.039256e-02 3.074936e+18
1.080052e-02 3.305043e+18
1.122451e-02 3.557034e+18
1.166513e-02 3.829908e+18
1.212305e-02 4.123441e+18
1.259895e-02 4.438505e+18
1.309353e-02 4.777263e+18
1.360753e-02 5.141416e+18
1.414170e-02 5.532676e+18
1.469684e-02 5.953049e+18
1.527378e-02 6.404792e+18
1.587336e-02 6.889992e+18
1.649648e-02 7.411482e+18
1.714406e-02 7.971968e+18
1.781706e-02 8.574729e+18
1.851648e-02 9.223140e+18
1.924336e-02 9.921156e+18
1.999877e-02 1.067208e+19
2.078384e-02 1.148027e+19
2.159972e-02 1.234934e+19
2.244763e-02 1.328355e+19
2.332883e-02 1.428750e+19
2.424462e-02 1.536530e+19
2.519636e-02 1.652234e+19
2.618546e-02 1.776411e+19
2.721339e-02 1.909718e+19
2.828167e-02 2.052857e+19
2.939188e-02 2.206564e+19
3.054568e-02 2.371735e+19
3.174477e-02 2.549240e+19
3.299094e-02 2.740050e+19
3.428602e-02 2.945046e+19
3.563194e-02 3.165137e+19
3.703070e-02 3.401029e+19
3.848436e-02 3.652169e+19
3.999509e-02 3.928673e+19
4.156512e-02 4.214360e+19
4.319679e-02 4.528866e+19
4.489251e-02 4.863981e+19
4.665480e-02 5.230100e+19
4.848626e-02 5.615650e+19
5.038963e-02 6.023151e+19
5.236771e-02 6.464976e+19
5.442344e-02 6.938699e+19
5.655986e-02 7.446335e+19
5.878016e-02 7.990368e+19
6.108762e-02 8.573172e+19
6.348565e-02 9.196960e+19
6.597782e-02 9.864332e+19
6.856783e-02 1.057794e+20
7.125951e-02 1.134058e+20
7.405685e-02 1.215528e+20
7.696400e-02 1.302561e+20
7.998528e-02 1.395564e+20
8.312515e-02 1.494940e+20
8.638828e-02 1.601111e+20
8.977952e-02 1.714470e+20
9.330387e-02 1.835496e+20
9.696658e-02 1.964662e+20
1.007731e-01 2.102480e+20
1.047290e-01 2.249162e+20
1.088402e-01 2.405358e+20
1.131128e-01 2.571448e+20
1.175531e-01 2.747695e+20
1.221677e-01 2.936021e+20
1.269635e-01 3.135761e+20
1.319476e-01 3.348219e+20
