1.000000e-02 4.388493e+18
1.039256e-02 4.724679e+18
1.080052e-02 5.085258e+18
1.122451e-02 5.476067e+18
1.166513e-02 5.898618e+18
1.212305e-02 6.354659e+18
1.259895e-02 6.846828e+18
1.309353e-02 7.377132e+18
1.360753e-02 7.948948e+18
1.414170e-02 8.565074e+18
1.469684e-02 9.229134e+18
1.527378e-02 9.942362e+18
1.587336e-02 1.071085e+19
1.649648e-02 1.153868e+19
1.714406e-02 1.242899e+19
1.781706e-02 1.338869e+19
1.851648e-02 1.442293e+19
1.924336e-02 1.554046e+19
1.999877e-02 1.674156e+19
2.078384e-02 1.803933e+19
2.159972e-02 1.943701e+19
2.244763e-02 2.094262e+19
2.332883e-02 2.256501e+19
2.424462e-02 2.430623e+19
2.519636e-02 2.618152e+19
2.618546e-02 2.819629e+19
2.721339e-02 3.036353e+19
2.828167e-02 3.269474e+19
2.939188e-02 3.520627e+19
3.054568e-02 3.790386e+19
3.174477e-02 4.079935e+19
3.299094e-02 4.392476e+19
3.428602e-02 4.729419e+19
3.563194e-02 5.091615e+19
3.703070e-02 5.481364e+19
3.848436e-02 5.898774e+19
3.999509e-02 6.349398e+19
4.156512e-02 6.830103e+19
4.319679e-02 7.352719e+19
4.489251e-02 7.908651e+19
4.665480e-02 8.510990e+19
4.848626e-02 9.153249e+19
5.038963e-02 9.842733e+19
5.236771e-02 1.058331e+20
5.442344e-02 1.137799e+20
5.655986e-02 1.223440e+20
5.878016e-02 1.315356e+20
6.108762e-02 1.413730e+20
6.348565e-02 1.518925e+20
6.597782e-02 1.632481e+20
6.856783e-02 1.753681e+20
7.125951e-02 1.883983e+20
7.405685e-02 2.022946e+20
7.696400e-02 2.171980e+20
7.998528e-02 2.331141e+20
8.312515e-02 2.501766e+20
8.638828e-02 2.684967e+20
8.977952e-02 2.880012e+20
9.330387e-02 3.089838e+20
9.696658e-02 3.311952e+20
1.007731e-01 3.552008e+20
1.047290e-01 3.807250e+20
1.088402e-01 4.080764e+20
1.131128e-01 4.372093e+20
1.175531e-01 4.671875e+20
1.221677e-01 5.009019e+20
1.269635e-01 5.367338e+20
1.319476e-01 5.741505e+20
1.371272e-01 6.144871e+20
1.425103e-01 6.573557e+20
1.481046e-01 7.022696e+20
1.539185e-01 7.508492e+20
1.599607e-01 8.018880e+20
1.662401e-01 8.570488e+20
1.727660e-01 9.156884e+20
1.795480e-01 9.773849e+20
1.865963e-01 1.038547e+21
1.939213e-01 1.111552e+21
2.015338e-01 1.185498e+21
2.094451e-01 1.262315e+21
2.176670e-01 1.345380e+21
2.262117e-01 1.430220e+21
2.350918e-01 1.521478e+21
2.443205e-01 1.618716e+21
2.539114e-01 1.719616e+21
2.638789e-01 1.824474e+21
2.742377e-01 1.926393e+21
2.850031e-01 2.060083e+21
2.961910e-01 2.167722e+21
3.078182e-01 2.303720e+21
3.199018e-01 2.416461e+21
3.324598e-01 2.580234e+21
3.455107e-01 2.720374e+21
3.590740e-01 2.813392e+21
3.731697e-01 3.029798e+21
3.878187e-01 3.234747e+21
4.030428e-01 3.412596e+21
4.188645e-01 3.577201e+21
4.353073e-01 3.748966e+21
4.523956e-01 3.956989e+21
4.701547e-01 4.138811e+21
4.886110e-01 4.235193e+21
5.077917e-01 4.526167e+21
5.277255e-01 4.777757e+21
5.484417e-01 4.987458e+21
5.699711e-01 5.155207e+21
5.923457e-01 5.377995e+21
6.155986e-01 5.530418e+21
6.397644e-01 5.120755e+21
6.648788e-01 6.071659e+21
6.909791e-01 6.361692e+21
7.181039e-01 6.569636e+21
7.462936e-01 6.223853e+21
7.755898e-01 6.482406e+21
8.060361e-01 6.307368e+21
8.376776e-01 6.320095e+21
8.705612e-01 6.296743e+21
9.047357e-01 5.873897e+21
9.402518e-01 5.136208e+21
9.771620e-01 4.561430e+21
1.015521e+00 3.830809e+21
1.055386e+00 3.850910e+21
1.096816e+00 4.197023e+21
1.139872e+00 5.252711e+21
1.184619e+00 5.162323e+21
1.231122e+00 5.115150e+21
1.279450e+00 4.952504e+21
1.329676e+00 4.072207e+21
1.381873e+00 4.104412e+21
1.436120e+00 3.626344e+21
1.492496e+00 3.903677e+21
1.551084e+00 3.249808e+21
1.611973e+00 3.409100e+21
1.675252e+00 2.864650e+21
1.741016e+00 2.526589e+21
1.809360e+00 1.851046e+21
1.880388e+00 2.094334e+21
1.954204e+00 1.706761e+21
2.030918e+00 1.775409e+21
2.110643e+00 1.415640e+21
2.193497e+00 1.552616e+21
2.279605e+00 1.065171e+21
2.369092e+00 7.246385e+20
2.462092e+00 7.462023e+20
2.558743e+00 6.689365e+20
2.659189e+00 6.487278e+20
2.763577e+00 5.735742e+20
2.872063e+00 4.776988e+20
2.984808e+00 4.156768e+20
3.101979e+00 2.893728e+20
3.223749e+00 2.914956e+20
3.350299e+00 2.674223e+20
3.481818e+00 2.427521e+20
3.618499e+00 2.044238e+20
3.760545e+00 1.586561e+20
3.908168e+00 1.659826e+20
4.061586e+00 1.507838e+20
4.221026e+00 1.358467e+20
